id,arm,factor,seed_group,selected_seed,terminal_success,query,t,t_after,selected,num_samples,action_std_mean,action_std_max,action_first_step_l2_std,action_xyz_std_mean,action_rot_std_mean,action_gripper_std_mean,action_pairwise_l2_mean,value_mean,value_std,value_range,future_proprio_std_mean,future_proprio_std_max,future_image_pixel_std_mean,future_image_pixel_std_p95,future_image_pixel_std_max,future_wrist_pixel_std_mean,future_wrist_pixel_std_p95,future_wrist_pixel_std_max,latent_action_across_seed_std_mean,latent_action_across_seed_std_p95,latent_action_across_seed_std_max,latent_future_proprio_across_seed_std_mean,latent_future_proprio_across_seed_std_p95,latent_future_proprio_across_seed_std_max,latent_value_across_seed_std_mean,latent_value_across_seed_std_p95,latent_value_across_seed_std_max,latent_action_copy_std_mean_mean_over_samples,latent_action_copy_std_mean_max_over_samples,latent_action_copy_std_max_mean_over_samples,latent_action_copy_std_max_max_over_samples,latent_action_first_step_copy_l2_std_mean_over_samples,latent_action_first_step_copy_l2_std_max_over_samples,latent_future_proprio_copy_std_mean_mean_over_samples,latent_future_proprio_copy_std_mean_max_over_samples,latent_future_proprio_copy_std_max_mean_over_samples,latent_future_proprio_copy_std_max_max_over_samples,latent_value_element_std_mean_mean_over_samples,latent_value_element_std_mean_max_over_samples,latent_value_element_std_max_mean_over_samples,latent_value_element_std_max_max_over_samples,prediction_error_future_image_mse,prediction_error_future_image_mae,prediction_error_future_image_psnr,prediction_error_future_image_ssim_global,prediction_error_future_wrist_mse,prediction_error_future_wrist_mae,prediction_error_future_wrist_psnr,prediction_error_future_wrist_ssim_global,prediction_error_future_proprio_l2,prediction_error_future_proprio_mae,prediction_error_future_proprio_max_abs,prediction_error_future_proprio_eef_pos_l2,prediction_error_future_proprio_eef_quat_l2,prediction_value_executed_sample,actual_object_state_delta_l2_mean,actual_object_state_delta_l2_max,actual_object_state_num_keys,actual_object_state_delta_l2__alphabet_soup_1_pos,actual_object_state_delta_l2__alphabet_soup_1_quat,actual_object_state_delta_l2__basket_1_pos,actual_object_state_delta_l2__basket_1_quat,actual_object_state_delta_l2__salad_dressing_1_pos,actual_object_state_delta_l2__salad_dressing_1_quat,actual_object_state_delta_l2__cream_cheese_1_pos,actual_object_state_delta_l2__cream_cheese_1_quat,actual_object_state_delta_l2__milk_1_pos,actual_object_state_delta_l2__milk_1_quat,actual_object_state_delta_l2__tomato_sauce_1_pos,actual_object_state_delta_l2__tomato_sauce_1_quat,actual_object_state_delta_l2__butter_1_pos,actual_object_state_delta_l2__butter_1_quat,actual_object_state_delta_l2__orange_juice_1_pos,actual_object_state_delta_l2__orange_juice_1_quat,actual_object_state_delta_l2__ketchup_1_pos,actual_object_state_delta_l2__ketchup_1_quat,actual_object_state_delta_l2__bbq_sauce_1_pos,actual_object_state_delta_l2__bbq_sauce_1_quat,actual_object_state_delta_l2__chocolate_pudding_1_pos,actual_object_state_delta_l2__chocolate_pudding_1_quat,actual_object_state_delta_l2__bigger_alphabet_soup_1_pos,actual_object_state_delta_l2__bigger_alphabet_soup_1_quat,actual_object_state_delta_l2__red_basket_1_pos,actual_object_state_delta_l2__red_basket_1_quat,actual_object_state_delta_l2__red_cream_cheese_1_pos,actual_object_state_delta_l2__red_cream_cheese_1_quat,actual_object_state_delta_l2__red_salad_dressing_1_pos,actual_object_state_delta_l2__red_salad_dressing_1_quat,actual_object_state_delta_l2__green_bbq_sauce_1_pos,actual_object_state_delta_l2__green_bbq_sauce_1_quat,actual_object_state_delta_l2__blue_ketchup_1_pos,actual_object_state_delta_l2__blue_ketchup_1_quat,actual_object_state_delta_l2__yellow_tomato_sauce_1_pos,actual_object_state_delta_l2__yellow_tomato_sauce_1_quat,actual_object_state_delta_l2__green_butter_1_pos,actual_object_state_delta_l2__green_butter_1_quat,actual_object_state_delta_l2__yellow_milk_1_pos,actual_object_state_delta_l2__yellow_milk_1_quat,actual_object_state_delta_l2__green_chocolate_pudding_1_pos,actual_object_state_delta_l2__green_chocolate_pudding_1_quat
Environment_base_t0_i0_g0,action_medoid,Environment,0,1,False,10,160,176,0,3.0,0.005243972409516573,0.03270171582698822,0.011916553601622581,0.00993786659091711,0.0009779244428500533,0.003960435278713703,0.035373371094465256,0.4125783145427704,0.0020919209346175194,0.00498613715171814,0.0011926675215363503,0.0024853788781911135,1.3641144037246704,5.099019527435303,52.959102630615234,1.7075483798980713,6.944222450256348,32.76515579223633,0.008770912885665894,0.024426955729722977,0.05191808566451073,0.005275677889585495,0.010372082702815533,0.021950455382466316,0.006182610988616943,0.011745602823793888,0.024159535765647888,0.008876877216001352,0.008980436250567436,0.016664113538960617,0.01930408552289009,0.026439528291424114,0.028267337009310722,0.008078938660522303,0.00811811164021492,0.008568923609952131,0.008646702393889427,0.007065222288171451,0.00731805432587862,0.007065222288171451,0.00731805432587862,1096.7047119140625,17.363786697387695,17.729906514785615,0.7636315428963952,346.8526916503906,10.485770225524902,22.72935291802069,0.6722119393978645,0.08768390864133835,0.022235525771975517,0.052114568650722504,0.0661737248301506,0.05266905948519707,0.413260281085968,0.000173597199551666,0.002163580831031427,14.0,0.0,2.4353758413434506e-16,0.0,3.705370968959021e-18,0.00026677996269001356,0.002163580831031427,0.0,1.5806133277778068e-18,0.0,0.0,1.3877787807814457e-15,2.454564757682991e-16,0.0,1.1461184993318216e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Environment_base_t0_i0_g0,action_medoid,Environment,0,999,False,11,176,192,1,3.0,0.008625654503703117,0.5572693347930908,0.020377596840262413,0.007291030138731003,0.0006282328395172954,0.03662179037928581,0.07458443194627762,0.23337192833423615,0.06438691169023514,0.15252766013145447,0.0030143866315484047,0.014826640486717224,1.0523005723953247,4.027681827545166,42.742122650146484,1.1058738231658936,2.8284270763397217,37.853519439697266,0.012367764487862587,0.021272601559758186,0.6706790328025818,0.006639937870204449,0.016322191804647446,0.030809558928012848,0.12893487513065338,0.14385783672332764,0.1616070717573166,0.008680238698919615,0.009120538830757141,0.04183599849541982,0.08094184845685959,0.023001472776134808,0.023373546078801155,0.007983840691546598,0.008018170483410358,0.009133342343072096,0.009282579645514488,0.015209123492240906,0.020547308027744293,0.015209123492240906,0.020547308027744293,1443.945556640625,19.988107681274414,16.53529542216215,0.6907120541242858,411.721923828125,11.084708213806152,21.984763674578197,0.6231762196423339,0.6580927968025208,0.1228286549448967,0.5068323016166687,0.09650390595197678,0.038754917681217194,0.2565334141254425,0.0001735219344917715,0.0021685597983062163,14.0,0.0,2.4265248796178493e-16,0.0,3.496446946337351e-18,0.0002607472845766969,0.0021685597983062163,0.0,4.962461213213824e-19,0.0,0.0,1.3877787807814457e-15,2.4665158590651106e-16,0.0,6.289841920188485e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Environment_base_t0_i0_g0,action_medoid,Environment,0,1,False,12,192,208,0,3.0,0.004315224941819906,0.02641417272388935,0.00946786068379879,0.008384184911847115,0.0008762864745222032,0.002425159327685833,0.029172832146286964,0.41408535838127136,0.001634096261113882,0.003972262144088745,0.001169710885733366,0.0020658967550843954,1.3138312101364136,4.966554641723633,44.49968719482422,1.6672039031982422,6.798692226409912,33.72766876220703,0.007852967828512192,0.020276185125112534,0.042054448276758194,0.005301776807755232,0.010400108993053436,0.023182949051260948,0.005666480865329504,0.011093195527791977,0.019779149442911148,0.008849892144401869,0.008979217149317265,0.014806757060190042,0.015925070270895958,0.02627543980876605,0.02789468504488468,0.008123038026193777,0.008251283317804337,0.008582649752497673,0.008737645111978054,0.007033385181178649,0.007228181231766939,0.007033385181178649,0.007228181231766939,1092.223388671875,17.318326950073242,17.74768888666209,0.7646681287505873,347.0544738769531,10.538537979125977,22.72682713606121,0.6721721822259075,0.08887755870819092,0.022369148209691048,0.054231710731983185,0.06606089323759079,0.05463087558746338,0.4143698215484619,0.0001704531811105063,0.0021245053996862776,14.0,0.0,2.4112812315885577e-16,0.0,4.422694427346622e-18,0.0002618391358589267,0.0021245053996862776,0.0,1.0463486114155906e-19,0.0,0.0,1.3877787807814457e-15,2.467080066321814e-16,0.0,3.824299656277207e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Environment_base_t0_i0_g0,action_medoid,Environment,0,999,False,13,208,224,1,3.0,0.011816681362688541,0.8088022470474243,0.024549953639507294,0.009475222788751125,0.000691001012455672,0.05221809446811676,0.10888391733169556,0.28656962513923645,0.09744847565889359,0.22133371233940125,0.003476065816357732,0.017638415098190308,1.0726386308670044,4.109609127044678,46.78318786621094,0.9882080554962158,2.4494898319244385,35.64952850341797,0.01556698139756918,0.028164245188236237,0.8667799830436707,0.007002654019743204,0.01861296221613884,0.03166300430893898,0.19501374661922455,0.2087772786617279,0.22353650629520416,0.008623576412598291,0.008958293125033379,0.032352304086089134,0.041763946413993835,0.02290521003305912,0.02343415468931198,0.007937872471908728,0.007993475534021854,0.009017718024551868,0.009214025922119617,0.015060710099836191,0.01909487508237362,0.015060710099836191,0.01909487508237362,1463.78515625,20.124927520751953,16.476030220568145,0.686875352182333,407.5461120605469,10.992951393127441,22.02903606490166,0.6279807160624349,0.6524989008903503,0.12219519168138504,0.4961836040019989,0.09602683037519455,0.039364174008369446,0.33817267417907715,0.00017048211248785365,0.0021308153970045307,14.0,0.0,2.451217828869371e-16,0.0,3.793158427229846e-18,0.00025593417782353637,0.0021308153970045307,0.0,1.920314445931544e-18,0.0,0.0,1.3877787807814457e-15,2.4540359936506114e-16,0.0,1.348900285472132e-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Environment_base_t0_i0_g0,action_medoid,Environment,0,1,False,14,224,240,0,3.0,0.00422494625672698,0.025615671649575233,0.010373608209192753,0.00821003969758749,0.0008985645254142582,0.0022488092072308064,0.02853395976126194,0.4141957759857178,0.0016899198526516557,0.00408327579498291,0.001122398185543716,0.002163501689210534,1.3123738765716553,4.966554641723633,50.30793762207031,1.6761668920516968,6.847546100616455,32.76515579223633,0.007772541604936123,0.019903674721717834,0.04378729313611984,0.0052745225839316845,0.01040111854672432,0.023325147107243538,0.005699537228792906,0.011072376742959023,0.019843848422169685,0.008825264250238737,0.008920326828956604,0.01482891384512186,0.016222398728132248,0.02650970903535684,0.028470098972320557,0.008098138496279716,0.008201420307159424,0.008555379075308641,0.008678344078361988,0.006997205627461274,0.007220090366899967,0.006997205627461274,0.007220090366899967,1095.7825927734375,17.322677612304688,17.733559637676567,0.7640366073499552,337.455078125,10.360125541687012,22.848643929480012,0.6812495091949129,0.08827483654022217,0.022541560232639313,0.05324283987283707,0.06527668237686157,0.05365239828824997,0.41458815336227417,0.00017079258942063693,0.0021287129473865096,14.0,0.0,2.472076056891233e-16,0.0,3.878959614448864e-18,0.00026238330450051956,0.0021287129473865096,0.0,2.0076785903017393e-18,0.0,0.0,1.3877787807814457e-15,2.4540359936506114e-16,0.0,1.2695986625848665e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Environment_base_t0_i0_g0,action_medoid,Environment,0,999,False,15,240,256,1,3.0,0.011916788294911385,0.8181319832801819,0.024672141298651695,0.009434383362531662,0.000710406107828021,0.05298314988613129,0.11398014426231384,0.3031504452228546,0.10870049893856049,0.24302402138710022,0.0032996139489114285,0.015862053260207176,1.09903085231781,4.242640495300293,52.79098892211914,0.9007973074913025,2.1602468490600586,33.82635498046875,0.015656329691410065,0.028195248916745186,0.8496033549308777,0.006822651252150536,0.017223069444298744,0.03186042979359627,0.21748961508274078,0.2301410734653473,0.24429886043071747,0.008593737458189329,0.009028649888932705,0.028836565092206,0.04338599368929863,0.023056571061412495,0.024143239483237267,0.007907148140172163,0.007986068725585938,0.009142791231473288,0.0094418590888381,0.01385436144967874,0.017447514459490776,0.01385436144967874,0.017447514459490776,1468.6387939453125,20.160009384155273,16.46165364999751,0.6859983519007414,406.2479248046875,10.991582870483398,22.042892053380257,0.6299647950990664,0.6398500800132751,0.11996809393167496,0.4853033125400543,0.09563934057950974,0.03984825313091278,0.3659573197364807,0.00017285201486974227,0.0021605330955851605,14.0,0.0,2.4874461780543174e-16,0.0,3.998340051969456e-18,0.0002593951125893383,0.0021605330955851605,0.0,2.6350024615283797e-18,0.0,0.0,1.3877787807814457e-15,2.4540359936506114e-16,0.0,4.3459410613759616e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Environment_base_t0_i0_g0,action_medoid,Environment,0,1,False,16,256,272,0,3.0,0.004329340998083353,0.026968905702233315,0.009401693940162659,0.008409503847360611,0.000934333773329854,0.0022738713305443525,0.02914177067577839,0.4129803478717804,0.0016160967061296105,0.003930330276489258,0.0011704839998856187,0.002274992410093546,1.342052698135376,4.988876819610596,48.914894104003906,1.6576945781707764,6.649979114532471,32.56787872314453,0.007880235090851784,0.020083222538232803,0.043376773595809937,0.005263525526970625,0.010382681153714657,0.021529918536543846,0.005645741708576679,0.010906519368290901,0.018671661615371704,0.008870524354279041,0.008966028690338135,0.014555142261087894,0.015353035181760788,0.026394304508964222,0.027927514165639877,0.008103420026600361,0.008158340118825436,0.008543986516694227,0.008690849877893925,0.007021989983816941,0.0072182295843958855,0.007021989983816941,0.0072182295843958855,1088.8092041015625,17.25752067565918,17.761285774073638,0.7658492011365834,334.15740966796875,10.34079360961914,22.891292651755684,0.6845579114060493,0.08919750899076462,0.022940246388316154,0.05535558611154556,0.0634356364607811,0.05580108240246773,0.4132530689239502,0.0001746315686514768,0.002176578748965222,14.0,0.0,2.3323363585691646e-16,0.0,3.793158427229846e-18,0.00026826321215358135,0.002176578748965222,0.0,3.9428344381808395e-19,0.0,0.0,1.3877787807814457e-15,2.4540359936506114e-16,0.0,9.489163968332826e-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Environment_base_t0_i0_g0,action_medoid,Environment,0,999,False,17,272,280,1,3.0,0.008760051801800728,0.6211237907409668,0.02379143238067627,0.006360555533319712,0.0006731936591677368,0.04021911323070526,0.07862726598978043,0.2959166467189789,0.10469835996627808,0.2309151589870453,0.0018668199190869927,0.009204411879181862,0.8975827097892761,3.399346113204956,40.108184814453125,0.6648451089859009,1.699673056602478,27.62044334411621,0.012540418654680252,0.018659286201000214,0.6728329062461853,0.005619621369987726,0.01193415280431509,0.021717993542551994,0.2094896137714386,0.2229088991880417,0.23797355592250824,0.008599985701342424,0.009055482223629951,0.032397549909849964,0.04524553567171097,0.023061702027916908,0.024130254983901978,0.007897777017205954,0.00799559149891138,0.009173106402158737,0.009641755372285843,0.014500546579559645,0.01788174919784069,0.014500546579559645,0.01788174919784069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Environment_base_t0_i0_g0,decoder_medoid,Environment,0,1,False,0,0,16,0,3.0,0.003004884347319603,0.02256123162806034,0.0068711102940142155,0.005707261618226767,0.0009442816372029483,0.0010795617708936334,0.020311420783400536,0.08744558691978455,0.0004650258051697165,0.0011382699012756348,0.000994805246591568,0.0033087071496993303,1.1800767183303833,4.714045524597168,50.10877227783203,1.4876800775527954,5.099019527435303,47.51841735839844,0.006730315741151571,0.01567920483648777,0.034369878470897675,0.005137477535754442,0.01009881217032671,0.01955246552824974,0.005278248339891434,0.010457375086843967,0.019297117367386818,0.007500716019421816,0.007519200909882784,0.009480806067585945,0.009715713560581207,0.020299804707368214,0.02124932035803795,0.007329540327191353,0.007430463097989559,0.007532485915968816,0.0076035065576434135,0.007537018973380327,0.007585661485791206,0.007537018973380327,0.007585661485791206,657.6774291992188,12.84130573272705,19.950674232848183,0.8243548601473253,249.64739990234375,7.974443435668945,24.15753313665025,0.7422175453633425,0.018052440136671066,0.004855362698435783,0.011360973119735718,0.014818317256867886,0.00988299772143364,0.08800235390663147,1.1682801448312453e-10,1.4644809832456887e-09,14.0,2.014969021802635e-13,1.878467870740691e-12,3.552713678800501e-15,9.992116394165423e-16,3.0451107190609577e-12,2.5118315583855237e-11,0.0,5.437183473804664e-18,1.4644809832456887e-09,1.4086163305969961e-10,1.3877787807814457e-15,2.485051927411559e-16,0.0,1.7360430460386998e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Environment_base_t0_i0_g0,decoder_medoid,Environment,0,999,False,1,16,32,1,3.0,0.0016045223455876112,0.007504465524107218,0.007454719394445419,0.0028918124735355377,0.0005804562824778259,0.0008148502092808485,0.009838421829044819,0.08926524966955185,0.00016071983554866165,0.00036138296127319336,0.0003925794444512576,0.0006990170804783702,0.5719997882843018,2.054804563522339,20.072092056274414,0.6837801337242126,2.054804563522339,24.055492401123047,0.0055770897306501865,0.011121505871415138,0.020847897976636887,0.004977473523467779,0.00982609298080206,0.018477831035852432,0.00517651392146945,0.01032111793756485,0.02187570556998253,0.007733167925228675,0.00784910935908556,0.010139085973302523,0.010307563468813896,0.021451105053226154,0.022120224311947823,0.007296303131928046,0.0074395122937858105,0.007544003116587798,0.007572793867439032,0.0075394632294774055,0.00757945142686367,0.0075394632294774055,0.00757945142686367,931.3745727539062,16.189838409423828,18.439559836845618,0.7877263756773947,369.3902587890625,9.628274917602539,22.455949224164726,0.6879932818433523,0.022204164415597916,0.005016940180212259,0.015737414360046387,0.015942728146910667,0.01480818074196577,0.08935540914535522,1.037757712491983e-15,1.0187014694178383e-14,14.0,0.0,2.50450607973816e-16,0.0,4.558809068445184e-18,2.4451528909090058e-15,1.0187014694178383e-14,0.0,4.391799011856677e-18,0.0,0.0,1.3877787807814457e-15,2.471025910022329e-16,0.0,2.1578019625766844e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Environment_base_t0_i0_g0,decoder_medoid,Environment,0,999,False,2,32,48,1,3.0,0.001728227362036705,0.0073972162790596485,0.009869060479104519,0.0033393511548638344,0.0004235526139382273,0.0008088793838396668,0.01064063236117363,0.10655972361564636,0.00032142532290890813,0.0007873177528381348,0.0004694662638939917,0.0008355023455806077,0.6413687467575073,2.1602468490600586,25.090946197509766,0.7018201947212219,1.6996731758117676,33.02860641479492,0.005619673058390617,0.011220090091228485,0.01992673985660076,0.005004375707358122,0.009832940995693207,0.0191038828343153,0.005120754707604647,0.010079190135002136,0.02064491994678974,0.007716582777599494,0.007852218113839626,0.010042435800035795,0.010247282683849335,0.020886162916819256,0.021256903186440468,0.007384602911770344,0.007424477953463793,0.007780637436856826,0.007807351183146238,0.007382359666128953,0.00746777793392539,0.007382359666128953,0.00746777793392539,912.3480834960938,15.812997817993164,18.529197967717014,0.8028997543284053,268.0807189941406,8.672412872314453,23.84814781258656,0.7712079221405367,0.041688237339258194,0.009695464745163918,0.034993648529052734,0.03806589916348457,0.015617256052792072,0.10616490244865417,7.565830912422863e-05,0.0008860108750920934,14.0,0.0,2.5587943063954337e-16,0.0,4.171009037651423e-18,5.447836846425834e-06,4.353395722292503e-05,0.0,4.774617787266031e-18,0.00012422365857585438,0.0008860108750920934,1.3877787807814457e-15,2.485884313890491e-16,0.0,1.1795037223814093e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Environment_base_t0_i0_g0,decoder_medoid,Environment,0,1,False,3,48,64,0,3.0,0.004322140011936426,0.08256935328245163,0.018040010705590248,0.006559628993272781,0.0008810281869955361,0.007933007553219795,0.02966313622891903,0.11834844946861267,0.0031857260037213564,0.00779038667678833,0.0031756164971739054,0.012106750160455704,0.6859361529350281,2.4494898319244385,25.15286636352539,0.9320580363273621,3.265986442565918,33.70789337158203,0.00806531310081482,0.017782462760806084,0.12253200262784958,0.006725503597408533,0.01559513434767723,0.0268115121871233,0.007891194894909859,0.014247910119593143,0.02433086931705475,0.008326333326598009,0.00855241622775793,0.021224679425358772,0.02614366076886654,0.021070240065455437,0.021480513736605644,0.007581267040222883,0.007610062137246132,0.008061793632805347,0.00808420404791832,0.008208263665437698,0.008421223610639572,0.008208263665437698,0.008421223610639572,1372.824951171875,19.343351364135742,16.75465196964542,0.7033127538638951,426.8612976074219,11.828218460083008,21.827935806188698,0.5737835444324523,0.3730505108833313,0.07289373874664307,0.3402637243270874,0.11008358001708984,0.044716961681842804,0.11458331346511841,0.0005109453015073688,0.006546580295821996,14.0,0.0,2.5111957339473314e-16,0.0,4.422694427346622e-18,1.3655607845858236e-05,8.935507048174896e-05,0.0,3.4456669613562253e-18,0.0005036432469516656,0.006546580295821996,1.3877787807814457e-15,2.463742505362712e-16,0.0,2.2171759087719123e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Environment_base_t0_i0_g0,decoder_medoid,Environment,0,999,False,4,64,80,1,3.0,0.00709977000951767,0.5065447688102722,0.007247366942465305,0.005083023104816675,0.0004622870765160769,0.03306245803833008,0.060753803700208664,0.14670680463314056,0.0155175244435668,0.03769519925117493,0.0017634994583204389,0.005601850338280201,0.7756586670875549,2.8674418926239014,30.34615135192871,0.804199755191803,2.624669313430786,21.01322364807129,0.010966457426548004,0.01510330568999052,0.5498558282852173,0.005672682076692581,0.011143301613628864,0.02151445299386978,0.031339436769485474,0.03932710364460945,0.0501028411090374,0.008634586508075396,0.008901307359337807,0.030482016503810883,0.0561450757086277,0.022878797103961308,0.023097628727555275,0.008282667957246304,0.008463911712169647,0.009195584493378798,0.009354746900498867,0.00881001508484284,0.010160887613892555,0.00881001508484284,0.010160887613892555,1234.445556640625,18.18490982055664,17.216084200806772,0.7324768570967977,368.6645812988281,10.375066757202148,22.46448945218278,0.6503053813330968,0.08644988387823105,0.020562557503581047,0.05674353241920471,0.07885903865098953,0.02834388241171837,0.1438882052898407,8.105301956883613e-05,0.0010093014070917247,14.0,0.0,2.4742814348069906e-16,0.0,3.5893478634721755e-18,0.0001253469489292544,0.0010093014070917247,0.0,3.1532312445107792e-18,1.2303059224390377e-08,8.161488160603292e-08,1.3877787807814457e-15,2.4854492375506857e-16,0.0,5.8058556321855826e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Environment_base_t0_i0_g0,decoder_medoid,Environment,0,998,False,5,80,96,2,3.0,0.0262145958840847,0.9468661546707153,0.02301819995045662,0.020444974303245544,0.0011740466579794884,0.11864511668682098,0.2262807935476303,0.13444888591766357,0.005911399610340595,0.013851344585418701,0.010418836958706379,0.04813788831233978,0.9368215799331665,3.399346351623535,38.51695251464844,1.0779428482055664,3.6817870140075684,48.527198791503906,0.030212659388780594,0.0713556706905365,0.9690381288528442,0.013883324339985847,0.04893254116177559,0.06542793661355972,0.012625188566744328,0.0195024274289608,0.027888046577572823,0.008888340865572294,0.00900617241859436,0.02618323266506195,0.035598672926425934,0.022332994267344475,0.022556785494089127,0.008244505772988001,0.008609050884842873,0.009198063053190708,0.009623389691114426,0.008208321717878183,0.008514400571584702,0.008208321717878183,0.008514400571584702,1395.418212890625,19.483537673950195,16.68375973809794,0.6978270933179349,411.6607360839844,11.145248413085938,21.98540914602138,0.6143966826765008,0.4513404369354248,0.0881303921341896,0.37144216895103455,0.09938892722129822,0.03961003199219704,0.1401563584804535,0.00019217178576304644,0.0014349939821892757,14.0,0.0,2.4518315827367055e-16,0.0,4.171009037651423e-18,0.00012546646217740935,0.0010242098963532623,0.0,5.212146919187562e-18,0.0001057346599608094,0.0014349939821892757,1.3877787807814457e-15,2.4563341393020284e-16,0.0,5.219054204144327e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Environment_base_t0_i0_g0,decoder_medoid,Environment,0,999,False,6,96,112,1,3.0,0.0039157625287771225,0.02120330184698105,0.01904943399131298,0.007510197814553976,0.0007011350244283676,0.002776342211291194,0.025530604645609856,0.39464712142944336,0.015816789120435715,0.036095649003982544,0.0007788600050844252,0.0014095549704506993,0.984649121761322,3.6817867755889893,38.68964767456055,1.152802586555481,3.7416574954986572,31.647363662719727,0.007477667648345232,0.018316181376576424,0.05167577043175697,0.005204363726079464,0.010262894444167614,0.020010393112897873,0.031903255730867386,0.03922270983457565,0.048257529735565186,0.008576174887518087,0.00875626690685749,0.0201895742987593,0.028324374929070473,0.02904410846531391,0.035307109355926514,0.008127047680318356,0.008157927542924881,0.008775755452613035,0.008990331552922726,0.008470743584136168,0.009332748129963875,0.008470743584136168,0.009332748129963875,1250.850341796875,18.653472900390625,17.15875009303864,0.7284724509083476,346.7033386230469,10.179183006286621,22.731223370984903,0.6779067385761484,0.09461146593093872,0.0238406453281641,0.05611686408519745,0.07999340444803238,0.04619986191391945,0.40277382731437683,0.00013074567033946998,0.0016278263325601127,14.0,0.0,2.429123936474804e-16,0.0,3.730663897181825e-18,0.00020261305218461793,0.0016278263325601127,0.0,1.5598322035978985e-18,5.482920597721955e-15,4.041272810440265e-16,1.3877787807814457e-15,3.215801398954427e-16,0.0,4.257694564824621e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Environment_base_t0_i0_g0,decoder_medoid,Environment,0,999,False,7,112,128,1,3.0,0.0025708319153636694,0.018599310889840126,0.013265415094792843,0.004423167090862989,0.0006111461552791297,0.0028928820975124836,0.0169261135160923,0.15795870125293732,0.014202763326466084,0.034227341413497925,0.0020824067760258913,0.0102086141705513,0.9092642068862915,3.2998316287994385,44.37967300415039,0.9586419463157654,2.624669313430786,33.806636810302734,0.006360597908496857,0.01385533344000578,0.03193523734807968,0.005935903638601303,0.012682067230343819,0.026043497025966644,0.028770551085472107,0.036239463835954666,0.044114090502262115,0.008212467345098654,0.008279094472527504,0.014853944381078085,0.016631415113806725,0.021795584509770077,0.022660743445158005,0.008052486926317215,0.008185337297618389,0.009112659220894178,0.009228951297700405,0.008850013837218285,0.009727103635668755,0.008850013837218285,0.009727103635668755,1405.9805908203125,19.64352798461914,16.651010354599364,0.6968176316845088,462.175048828125,12.03210735321045,21.48273865092106,0.573714421874397,0.6104227900505066,0.11722224205732346,0.4858121871948242,0.10748250782489777,0.046937379986047745,0.1615549921989441,0.000130366824034317,0.001627878296354905,14.0,0.0,2.445137199350876e-16,0.0,3.3871558665088805e-18,0.00019725724011806733,0.001627878296354905,0.0,5.250385292699876e-19,5.551115123125783e-15,0.0,1.3877787807814457e-15,2.7455869661645015e-16,0.0,4.010473339423033e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Environment_base_t0_i0_g0,decoder_medoid,Environment,0,1,False,8,128,144,0,3.0,0.011238925158977509,0.8850916624069214,0.02210197038948536,0.006539987400174141,0.0007811000687070191,0.05670921877026558,0.09966852515935898,0.4157383441925049,0.0004601968976203352,0.0010052025318145752,0.001434306614100933,0.003600186435505748,1.0434752702713013,3.7712361812591553,35.59025955200195,1.4055116176605225,5.3541259765625,33.06895065307617,0.014888915233314037,0.015567183494567871,0.9059652090072632,0.005419683642685413,0.010746258310973644,0.021157974377274513,0.004921643063426018,0.009657787159085274,0.01707826741039753,0.008926048253973326,0.009051860310137272,0.01859434259434541,0.021141525357961655,0.026341240853071213,0.027634507045149803,0.00818636454641819,0.008314632810652256,0.008697849698364735,0.009015332907438278,0.00706088449805975,0.007255277130752802,0.00706088449805975,0.007255277130752802,1117.4354248046875,17.53938865661621,17.64857925673609,0.7579113729636513,342.3034973144531,10.401407241821289,22.78669024521125,0.6762715487936298,0.08854404091835022,0.022094450891017914,0.0523662269115448,0.07182729244232178,0.047984376549720764,0.4150884747505188,0.00014615462054367884,0.0018214777438837302,14.0,0.0,2.43264430127029e-16,0.0,4.1142579709883216e-18,0.0002246869437201709,0.0018214777438837302,0.0,6.57374113240646e-19,5.551115123125783e-15,0.0,1.3877787807814457e-15,4.145592152639667e-16,0.0,1.4577578913922556e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
