group_id,split,factor,suite,task_id,ensemble_jrd,ensemble_epistemic_mean,ensemble_epistemic_max,ensemble_aleatoric_mean,ensemble_aleatoric_max,ensemble_total_mean,value_std,value_range,action_std_mean,action_first_step_l2_std,action_pairwise_l2_mean,future_proprio_std_mean,future_image_pixel_std_mean,future_wrist_pixel_std_mean,latent_action_across_seed_std_mean,latent_future_proprio_across_seed_std_mean,latent_value_across_seed_std_mean,cosmos_visual_residual_rms,cosmos_proprio_residual_l2,target_standardized_residual_rms,ensemble_mean_residual_error
libero_object_env|task1|init25|rollout0|seed10200970,ood_test,Environment,libero_object_env,1,0.0,0.28167745,1.0911152,0.1657367,1.2587452,0.3928818,0.006852756720036268,0.017056792974472046,0.012652971781790257,0.026056693866848946,0.09560319036245346,0.0105027100071311,1.6708449125289917,2.4456865787506104,0.016582386568188667,0.01402626745402813,0.014754275791347027,0.020280765,1.4712727,1.1787399,1.2231166
libero_object_env|task1|init25|rollout1|seed10201067,ood_test,Environment,libero_object_env,1,0.0,0.24246435,0.9270735,0.22637859,1.9896332,0.46395993,0.00678786588832736,0.019159942865371704,0.011612599715590477,0.01639334298670292,0.08892413228750229,0.009520887397229671,1.2728543281555176,1.8371763229370117,0.015600612387061119,0.013264592736959457,0.014620235189795494,0.01939216,1.4710935,1.1541398,1.1909062
libero_object_env|task1|init26|rollout0|seed10201164,ood_test,Environment,libero_object_env,1,0.0,0.43281126,1.5595824,0.17351176,1.1852893,0.46106094,0.0021453890949487686,0.005332976579666138,0.005058561451733112,0.012846739031374454,0.032794076949357986,0.001421742606908083,1.477527379989624,1.9709186553955078,0.009249753318727016,0.0057677761651575565,0.007279365789145231,0.019780895,1.4672179,1.2490174,1.2432526
libero_object_env|task1|init26|rollout1|seed10201261,ood_test,Environment,libero_object_env,1,0.0,0.41606423,1.4577115,0.13226174,0.72061116,0.4561203,0.0018617307068780065,0.004977911710739136,0.008043328300118446,0.02298332005739212,0.05403350666165352,0.002307415008544922,2.4710893630981445,2.9939327239990234,0.012371938675642014,0.0063182758167386055,0.006723763886839151,0.023164384,1.4717251,1.2334201,1.2199421
libero_object_env|task1|init27|rollout0|seed10201358,ood_test,Environment,libero_object_env,1,0.0,0.39125103,1.2131817,0.14273855,0.55202246,0.42878073,0.0020720267202705145,0.005205035209655762,0.004057220183312893,0.01775648444890976,0.02632727660238743,0.0010166331194341183,1.1647766828536987,1.9324010610580444,0.008191618137061596,0.005605582147836685,0.007081739138811827,0.019443257,1.4616787,1.1643807,1.1813335
libero_object_env|task1|init27|rollout1|seed10201455,ood_test,Environment,libero_object_env,1,0.0,0.40971157,1.2752516,0.14684635,0.42912593,0.44694227,0.00695762550458312,0.01656445860862732,0.0030543466564267874,0.008234953507781029,0.018605317920446396,0.0011811931617558002,0.9957016110420227,1.4414154291152954,0.007058646995574236,0.005560638848692179,0.014880895614624023,0.018748432,1.4613588,1.1683012,1.180891
libero_object_env|task1|init28|rollout0|seed10201552,ood_test,Environment,libero_object_env,1,0.0,0.24508081,1.0936162,0.17628823,1.0264359,0.38236803,0.005806440953165293,0.01404610276222229,0.015005613677203655,0.014631934463977814,0.10392940789461136,0.0039040802512317896,1.8072571754455566,1.8525035381317139,0.019122852012515068,0.0077611408196389675,0.012774801813066006,0.020557906,1.4726397,1.1736609,1.2356732
libero_object_env|task1|init28|rollout1|seed10201649,ood_test,Environment,libero_object_env,1,0.0,0.24985099,0.9858816,0.14969502,1.147702,0.35658357,0.06307275593280792,0.14520230889320374,0.0033565706107765436,0.0097346231341362,0.020266016945242882,0.0009986110962927341,1.2978931665420532,1.8045836687088013,0.007381323259323835,0.005605082958936691,0.12627217173576355,0.021348452,1.4729166,1.1996309,1.2332114
libero_object_env|task1|init29|rollout0|seed10201746,ood_test,Environment,libero_object_env,1,0.0,0.3692292,1.3417166,0.12868463,0.5808219,0.4324713,0.024065444245934486,0.061536967754364014,0.005234642885625362,0.012876723892986774,0.03189924731850624,0.0010918853804469109,1.6762917041778564,2.5173118114471436,0.00941354688256979,0.005722545087337494,0.04843262583017349,0.020104485,1.4699504,1.3521125,1.2488757
libero_object_env|task1|init29|rollout1|seed10201843,ood_test,Environment,libero_object_env,1,0.0,0.38371408,1.4807336,0.12026404,0.60269064,0.44641343,0.01210581511259079,0.03322747349739075,0.0035867926198989153,0.01171980518847704,0.021737709641456604,0.0008726282394491136,1.6062108278274536,2.079227924346924,0.0077070011757314205,0.005576238967478275,0.024777915328741074,0.021767756,1.4682964,1.4151466,1.2795285
libero_object_env|task1|init30|rollout0|seed10201940,ood_test,Environment,libero_object_env,1,0.0,0.23145027,0.9234272,0.111645386,0.62498784,0.3254279,0.0014623338356614113,0.003675520420074463,0.004469186067581177,0.01624165289103985,0.02864495851099491,0.0018240687204524875,1.4466315507888794,2.273455858230591,0.00877245981246233,0.006016220431774855,0.006425964646041393,0.01863473,1.4663538,1.2352166,1.220147
