row_uid,snapshot_id,source_run,position_level,suite,task_id,init_state_id,rollout_id,rollout_seed,query_idx,snapshot_t,phase_at_snapshot,task_description,independent_group,source_commit_success,source_feedback_success,source_feedback_drop,source_feedback_wrong,source_feedback_safety,source_feedback_failure_type,source_feedback_final_t,proposal,proposal_deployable,proposal_execution_horizon,proposal_primitive,strict_replay,feedback_endpoint_replay_max_abs,common_prefix_steps,primitive_steps,continuation_queries,branch_executed_steps,video_num_frames,video_path,branch_started_at,branch_finished_at,perception_localization_used,perception_object,perception_pixel_row,perception_pixel_col,perception_world_x,perception_world_y,perception_world_z,perception_peak_probability,perception_entropy,perception_score_range,perception_confidence_pass,terminal_available,terminal_success,terminal_final_t,terminal_continuation_queries,terminal_goal_progress_max,terminal_target_drop_candidate,terminal_wrong_object_interaction_candidate,terminal_official_safety_violation,terminal_failure_type,terminal_episode_failure_type,terminal_episode_failure_event_t,terminal_episode_safe_task_success,terminal_episode_safety_terminated,terminal_episode_official_safety_violation,terminal_episode_official_safety_violation_t,terminal_episode_official_safety_cost_types,terminal_episode_target_objects,terminal_episode_goal_relevant_objects,terminal_episode_target_drop_candidate,terminal_episode_target_drop_candidate_t,terminal_episode_target_drop_candidate_object,terminal_episode_successful_target_release,terminal_episode_successful_target_release_t,terminal_episode_successful_target_release_objects,terminal_episode_wrong_object_interaction_candidate,terminal_episode_wrong_object_interaction_candidate_t,terminal_episode_kinematic_deadlock_candidate,terminal_episode_episode_goal_progress_initial,terminal_episode_episode_goal_progress_max,terminal_episode_episode_time_to_first_goal_progress,terminal_episode_episode_time_to_first_target_lift,terminal_episode_episode_target_lift_max,terminal_episode_goal_predicates_json,terminal_episode_goal_predicates_satisfied_final_json,terminal_episode_episode_eef_path_length,terminal_episode_episode_eef_net_displacement,terminal_episode_episode_eef_jerk_mean,terminal_episode_episode_eef_dimensionless_jerk_proxy,terminal_utility_v1
invariant_cate_reserve_holdout_20260903__position_y0p2_task6_init5_14|libero_object_temp__task6__init8__rollout0__query4,libero_object_temp__task6__init8__rollout0__query4,invariant_cate_reserve_holdout_20260903__position_y0p2_task6_init5_14,y0.2,libero_object_temp,6,8,0,30400582,4,64,approach,pick the butter and place it in the basket,y0.2|task6|init8,False,False,False,False,False,timeout_no_goal,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,12,122,0,,2026-09-04T13:36:32+00:00,2026-09-04T13:37:05+00:00,True,butter,131.0,100.0,-0.09221659312213604,-0.1062014563202535,0.02058808133006096,0.09807229363984948,0.34781734483269816,36.91461944580078,True,True,True,186,12,1.0,False,False,False,success,success,-1,True,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,186,126,0.22648723272693913,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[1],1.028664480257169,0.5477855245435053,9.305875900482127,13535147.764016353,3.0
invariant_cate_reserve_holdout_20260903__position_y0p2_task6_init5_14|libero_object_temp__task6__init9__rollout1__query4,libero_object_temp__task6__init9__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_y0p2_task6_init5_14,y0.2,libero_object_temp,6,9,1,30400873,4,64,approach,pick the butter and place it in the basket,y0.2|task6|init9,False,False,False,False,False,timeout_no_goal,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,11,120,0,,2026-09-04T13:37:11+00:00,2026-09-04T13:37:42+00:00,True,butter,131.0,100.0,-0.09517588531541854,-0.10651930078068808,0.018704358488321304,0.10723236714518833,0.34219218278811114,38.19944906234741,True,True,True,184,11,1.0,False,False,False,success,success,-1,True,False,False,-1,,butter_1,butter_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,184,125,0.21975398419000158,"[[""in"", ""butter_1"", ""basket_1_contain_region""]]",[1],1.0392499094847365,0.5656906547133974,9.137560611111207,11856151.970100941,3.0
invariant_cate_reserve_holdout_20260903__position_y0p2_task9_init5_14|libero_object_temp__task9__init10__rollout0__query4,libero_object_temp__task9__init10__rollout0__query4,invariant_cate_reserve_holdout_20260903__position_y0p2_task9_init5_14,y0.2,libero_object_temp,9,10,0,30900970,4,64,approach,pick the orange juice and place it in the basket,y0.2|task9|init10,False,False,False,False,False,timeout_no_goal,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,23,216,0,,2026-09-04T13:34:16+00:00,2026-09-04T13:35:21+00:00,True,orange juice,140.0,140.0,0.04082492328312637,0.04012180899361192,0.06960538029670715,0.18740329145279044,0.2498693020544463,60.75835990905762,True,True,False,280,23,0.0,False,False,False,kinematic_deadlock_candidate,kinematic_deadlock_candidate,280,False,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,True,0.0,0.0,-1,126,0.15047936503500026,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],0.8104541263302762,0.35360512035742936,8.222937943982219,682776215.6471946,0.0
invariant_cate_reserve_holdout_20260903__position_y0p2_task9_init5_14|libero_object_temp__task9__init11__rollout0__query4,libero_object_temp__task9__init11__rollout0__query4,invariant_cate_reserve_holdout_20260903__position_y0p2_task9_init5_14,y0.2,libero_object_temp,9,11,0,30901164,4,64,approach,pick the orange juice and place it in the basket,y0.2|task9|init11,False,False,False,False,False,kinematic_deadlock_candidate,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,23,216,0,,2026-09-04T13:35:28+00:00,2026-09-04T13:36:30+00:00,True,orange juice,140.0,140.0,0.041793811393819436,0.040076383428781434,0.07026250660419464,0.18875693644994573,0.250540188569094,60.55307388305664,True,True,False,280,23,0.0,False,False,False,kinematic_deadlock_candidate,kinematic_deadlock_candidate,280,False,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,True,0.0,0.0,-1,126,0.13946264274878545,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[0],0.7855808450672815,0.35851526293102753,7.230570476337838,694098571.5061467,0.0
invariant_cate_reserve_holdout_20260903__position_y0p2_task9_init5_14|libero_object_temp__task9__init13__rollout1__query4,libero_object_temp__task9__init13__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_y0p2_task9_init5_14,y0.2,libero_object_temp,9,13,1,30901649,4,64,approach,pick the orange juice and place it in the basket,y0.2|task9|init13,False,False,False,False,False,kinematic_deadlock_candidate,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,10,106,0,,2026-09-04T13:36:37+00:00,2026-09-04T13:37:05+00:00,True,orange juice,140.0,140.0,0.039232724990788115,0.040196457971087625,0.06852550804615021,0.18024120160939014,0.2534219284368766,59.23347854614258,True,True,True,170,10,1.0,False,False,False,success,success,-1,True,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,170,126,0.15141865734726193,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[1],0.8388613264136019,0.3685725394801028,11.892212467729241,15913940.880400158,3.0
invariant_cate_reserve_holdout_20260903__position_y0p2_task9_init15_24|libero_object_temp__task9__init15__rollout0__query4,libero_object_temp__task9__init15__rollout0__query4,invariant_cate_reserve_holdout_20260903__position_y0p2_task9_init15_24,y0.2,libero_object_temp,9,15,0,30901940,4,64,approach,pick the orange juice and place it in the basket,y0.2|task9|init15,False,False,False,False,False,kinematic_deadlock_candidate,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,10,108,0,,2026-09-04T13:37:11+00:00,2026-09-04T13:37:39+00:00,True,orange juice,140.0,140.0,0.039623463796761516,0.04017813848634357,0.06879051774740219,0.17988695570720403,0.2554372841760038,59.559579849243164,True,True,True,172,10,1.0,False,False,False,success,success,-1,True,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,172,126,0.1420009814412015,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[1],0.8469227244120641,0.407412502945487,12.661547263001896,18110408.822131924,3.0
invariant_cate_reserve_holdout_20260903__position_y0p2_task9_init15_24|libero_object_temp__task9__init18__rollout0__query4,libero_object_temp__task9__init18__rollout0__query4,invariant_cate_reserve_holdout_20260903__position_y0p2_task9_init15_24,y0.2,libero_object_temp,9,18,0,30902522,4,64,approach,pick the orange juice and place it in the basket,y0.2|task9|init18,False,False,False,False,False,timeout_no_goal,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,9,100,0,,2026-09-04T13:37:46+00:00,2026-09-04T13:38:11+00:00,True,orange juice,140.0,140.0,0.040414553611897275,0.040141048856191665,0.06932705640792847,0.18562437086669228,0.2516052702894119,60.57370185852051,True,True,True,164,9,1.0,False,False,False,success,success,-1,True,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,164,124,0.1605934002747903,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[1],0.8439808029064556,0.3559236265747756,12.93048604509516,12347386.252782242,3.0
invariant_cate_reserve_holdout_20260903__position_y0p2_task9_init15_24|libero_object_temp__task9__init20__rollout1__query4,libero_object_temp__task9__init20__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_y0p2_task9_init15_24,y0.2,libero_object_temp,9,20,1,30903007,4,64,approach,pick the orange juice and place it in the basket,y0.2|task9|init20,False,False,False,False,False,timeout_no_goal,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,9,99,0,,2026-09-04T13:38:17+00:00,2026-09-04T13:38:42+00:00,True,orange juice,140.0,140.0,0.04072334151982582,0.040126571575507065,0.0695364847779274,0.1850702142881355,0.250774462709626,60.750688552856445,True,True,True,163,9,1.0,False,False,False,success,success,-1,True,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,163,124,0.1671347387281895,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[1],0.8608101904328239,0.36125694045415,12.66894216897131,10794309.078689411,3.0
invariant_cate_reserve_holdout_20260903__position_y0p2_task9_init15_24|libero_object_temp__task9__init24__rollout0__query4,libero_object_temp__task9__init24__rollout0__query4,invariant_cate_reserve_holdout_20260903__position_y0p2_task9_init15_24,y0.2,libero_object_temp,9,24,0,30903686,4,64,approach,pick the orange juice and place it in the basket,y0.2|task9|init24,False,False,False,False,False,kinematic_deadlock_candidate,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,9,101,0,,2026-09-04T13:38:48+00:00,2026-09-04T13:39:14+00:00,True,orange juice,140.0,140.0,0.04114449882937654,0.04010682594290234,0.06982212513685226,0.18778591003798284,0.25010285540244603,61.03771781921387,True,True,True,165,9,1.0,False,False,False,success,success,-1,True,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,165,125,0.15997331768538897,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[1],0.8106353004719269,0.3412236265307412,13.091933935438545,13974765.881380705,3.0
invariant_cate_reserve_holdout_20260903__position_y0p2_task9_init5_14|libero_object_temp__task9__init5__rollout0__query4,libero_object_temp__task9__init5__rollout0__query4,invariant_cate_reserve_holdout_20260903__position_y0p2_task9_init5_14,y0.2,libero_object_temp,9,5,0,30900000,4,64,approach,pick the orange juice and place it in the basket,y0.2|task9|init5,False,False,False,False,False,timeout_no_goal,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,9,103,0,,2026-09-04T13:39:20+00:00,2026-09-04T13:39:46+00:00,True,orange juice,140.0,140.0,0.0401950768033128,0.04015133885550852,0.06917820125818253,0.18625012113136816,0.2514349293722715,60.180349349975586,True,True,True,167,9,1.0,False,False,False,success,success,-1,True,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,167,126,0.1573080152065716,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[1],0.8252741111049562,0.35254965889254425,12.26726739801371,14673619.622085659,3.0
invariant_cate_reserve_holdout_20260903__position_y0p2_task9_init5_14|libero_object_temp__task9__init6__rollout1__query4,libero_object_temp__task9__init6__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_y0p2_task9_init5_14,y0.2,libero_object_temp,9,6,1,30900291,4,64,approach,pick the orange juice and place it in the basket,y0.2|task9|init6,False,False,False,False,False,timeout_no_goal,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,9,105,0,,2026-09-04T13:39:52+00:00,2026-09-04T13:40:18+00:00,True,orange juice,140.0,140.0,0.03976886622122844,0.04017132140686223,0.06888913363218296,0.17804983854215065,0.25527147444741366,58.85377311706543,True,True,True,169,9,1.0,False,False,False,success,success,-1,True,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,169,126,0.15989749173110396,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[1],0.853507038463146,0.3672915602076646,11.933922914475826,15025956.665160816,3.0
invariant_cate_reserve_holdout_20260903__position_y0p2_task9_init5_14|libero_object_temp__task9__init8__rollout0__query4,libero_object_temp__task9__init8__rollout0__query4,invariant_cate_reserve_holdout_20260903__position_y0p2_task9_init5_14,y0.2,libero_object_temp,9,8,0,30900582,4,64,approach,pick the orange juice and place it in the basket,y0.2|task9|init8,False,False,False,False,False,timeout_no_goal,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,9,100,0,,2026-09-04T13:40:24+00:00,2026-09-04T13:40:49+00:00,True,orange juice,140.0,140.0,0.04043450305303009,0.04014011354217397,0.06934058666229248,0.18594526982237963,0.25033944767868,60.054670333862305,True,True,True,164,9,1.0,False,False,False,success,success,-1,True,False,False,-1,,orange_juice_1,orange_juice_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,164,126,0.15172760757449844,"[[""in"", ""orange_juice_1"", ""basket_1_contain_region""]]",[1],0.8434600853520743,0.36661877032685647,12.292483812431465,11945601.643519834,3.0
invariant_cate_reserve_holdout_20260903__position_y0p3_task1_init5_14|libero_object_temp__task1__init12__rollout1__query4,libero_object_temp__task1__init12__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_y0p3_task1_init5_14,y0.3,libero_object_temp,1,12,1,30001455,4,64,approach,pick the cream cheese and place it in the basket,y0.3|task1|init12,False,False,False,True,False,wrong_object_interaction_candidate,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,14,141,0,,2026-09-04T13:41:00+00:00,2026-09-04T13:41:41+00:00,True,cream cheese,156.0,163.0,0.048911956512219024,0.11988081768848004,0.008921477012336365,0.13186130027931733,0.29536590752665304,29.753500252962112,True,True,True,205,14,1.0,False,False,False,success,success,-1,True,False,False,-1,,cream_cheese_1,cream_cheese_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,205,169,0.18757632972130325,"[[""in"", ""cream_cheese_1"", ""basket_1_contain_region""]]",[1],0.9339686408346346,0.42106574392809254,9.019707753309651,30728148.255375322,3.0
invariant_cate_reserve_holdout_20260903__position_y0p3_task1_init5_14|libero_object_temp__task1__init14__rollout0__query4,libero_object_temp__task1__init14__rollout0__query4,invariant_cate_reserve_holdout_20260903__position_y0p3_task1_init5_14,y0.3,libero_object_temp,1,14,0,30001746,4,64,approach,pick the cream cheese and place it in the basket,y0.3|task1|init14,False,False,False,True,False,wrong_object_interaction_candidate,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,8,97,0,,2026-09-04T13:41:47+00:00,2026-09-04T13:42:12+00:00,True,cream cheese,156.0,163.0,0.048911956512219024,0.11988081768848004,0.008921477012336365,0.13904548505248832,0.2900197622943101,32.36317723989487,True,True,True,161,8,1.0,False,False,False,success,success,-1,True,False,False,-1,,cream_cheese_1,cream_cheese_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,161,128,0.19857593522237957,"[[""in"", ""cream_cheese_1"", ""basket_1_contain_region""]]",[1],0.7674851779312358,0.40503366763409865,12.806731736611676,9692457.268076932,3.0
invariant_cate_reserve_holdout_20260903__position_y0p3_task1_init15_24|libero_object_temp__task1__init15__rollout1__query4,libero_object_temp__task1__init15__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_y0p3_task1_init15_24,y0.3,libero_object_temp,1,15,1,30002037,4,64,approach,pick the cream cheese and place it in the basket,y0.3|task1|init15,False,False,False,False,False,kinematic_deadlock_candidate,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,13,134,0,,2026-09-04T13:42:17+00:00,2026-09-04T13:42:54+00:00,True,cream cheese,156.0,163.0,0.048911956512219024,0.11988081768848004,0.008921477012336365,0.10611447390637671,0.28047523785921524,35.43403536081314,True,True,True,198,13,1.0,False,False,False,success,success,-1,True,False,False,-1,,cream_cheese_1,cream_cheese_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,198,165,0.19038659344076497,"[[""in"", ""cream_cheese_1"", ""basket_1_contain_region""]]",[1],0.9333482663824768,0.40905774868802874,9.83083966160349,27922297.061287943,3.0
invariant_cate_reserve_holdout_20260903__position_y0p3_task1_init15_24|libero_object_temp__task1__init16__rollout0__query4,libero_object_temp__task1__init16__rollout0__query4,invariant_cate_reserve_holdout_20260903__position_y0p3_task1_init15_24,y0.3,libero_object_temp,1,16,0,30002134,4,64,approach,pick the cream cheese and place it in the basket,y0.3|task1|init16,False,False,False,False,False,kinematic_deadlock_candidate,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,13,135,0,,2026-09-04T13:43:00+00:00,2026-09-04T13:43:36+00:00,True,cream cheese,156.0,163.0,0.048911956512219024,0.11988081768848004,0.008921477012336365,0.12410551593829987,0.27122968070438774,38.66847178339958,True,True,True,199,13,1.0,False,False,False,success,success,-1,True,False,False,-1,,cream_cheese_1,cream_cheese_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,199,164,0.18886738849710827,"[[""in"", ""cream_cheese_1"", ""basket_1_contain_region""]]",[1],0.9488400890337387,0.420256829113762,9.633787879499389,29028906.14076456,3.0
invariant_cate_reserve_holdout_20260903__position_y0p3_task1_init15_24|libero_object_temp__task1__init17__rollout0__query4,libero_object_temp__task1__init17__rollout0__query4,invariant_cate_reserve_holdout_20260903__position_y0p3_task1_init15_24,y0.3,libero_object_temp,1,17,0,30002328,4,64,approach,pick the cream cheese and place it in the basket,y0.3|task1|init17,False,False,False,True,False,wrong_object_interaction_candidate,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,9,104,0,,2026-09-04T13:43:42+00:00,2026-09-04T13:44:09+00:00,True,cream cheese,156.0,163.0,0.048911956512219024,0.11988081768848004,0.008921477012336365,0.10155459800414264,0.3129765139771551,28.39189738035202,True,True,True,168,9,1.0,False,False,False,success,success,-1,True,False,False,-1,,cream_cheese_1,cream_cheese_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,168,133,0.21370677762226148,"[[""in"", ""cream_cheese_1"", ""basket_1_contain_region""]]",[1],0.804251394090645,0.42729282464978635,10.149000889257799,9144568.528947623,3.0
invariant_cate_reserve_holdout_20260903__position_y0p3_task1_init15_24|libero_object_temp__task1__init19__rollout1__query4,libero_object_temp__task1__init19__rollout1__query4,invariant_cate_reserve_holdout_20260903__position_y0p3_task1_init15_24,y0.3,libero_object_temp,1,19,1,30002813,4,64,approach,pick the cream cheese and place it in the basket,y0.3|task1|init19,False,False,False,True,False,wrong_object_interaction_candidate,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,14,144,0,,2026-09-04T13:44:15+00:00,2026-09-04T13:44:54+00:00,True,cream cheese,156.0,163.0,0.048911956512219024,0.11988081768848004,0.008921477012336365,0.07004968488121495,0.35046929544368777,23.331913709640503,True,True,True,208,14,1.0,False,False,False,success,success,-1,True,False,False,-1,,cream_cheese_1,cream_cheese_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,208,171,0.193395324885552,"[[""in"", ""cream_cheese_1"", ""basket_1_contain_region""]]",[1],0.9507525505429746,0.4259028196418977,9.28247380531798,39053722.04415135,3.0
invariant_cate_reserve_holdout_20260903__position_y0p3_task1_init15_24|libero_object_temp__task1__init20__rollout0__query4,libero_object_temp__task1__init20__rollout0__query4,invariant_cate_reserve_holdout_20260903__position_y0p3_task1_init15_24,y0.3,libero_object_temp,1,20,0,30002910,4,64,approach,pick the cream cheese and place it in the basket,y0.3|task1|init20,False,False,False,True,False,wrong_object_interaction_candidate,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,16,155,0,,2026-09-04T13:44:59+00:00,2026-09-04T13:45:43+00:00,True,cream cheese,156.0,163.0,0.048911956512219024,0.11988081768848004,0.008921477012336365,0.1011745382926337,0.32840660222788226,24.5493041574955,True,True,True,219,16,1.0,False,False,False,success,success,-1,True,False,False,-1,,cream_cheese_1,cream_cheese_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,219,183,0.19334829497219877,"[[""in"", ""cream_cheese_1"", ""basket_1_contain_region""]]",[1],0.9524402060146084,0.4310257747131565,8.864561315692814,58161886.03076263,3.0
invariant_cate_reserve_holdout_20260903__position_y0p3_task1_init15_24|libero_object_temp__task1__init22__rollout0__query4,libero_object_temp__task1__init22__rollout0__query4,invariant_cate_reserve_holdout_20260903__position_y0p3_task1_init15_24,y0.3,libero_object_temp,1,22,0,30003298,4,64,approach,pick the cream cheese and place it in the basket,y0.3|task1|init22,False,False,False,False,False,kinematic_deadlock_candidate,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,14,138,0,,2026-09-04T13:45:49+00:00,2026-09-04T13:46:28+00:00,True,cream cheese,156.0,163.0,0.048911956512219024,0.11988081768848004,0.008921477012336365,0.11949138993881325,0.28676730483267965,31.11317491531372,True,True,True,202,14,1.0,False,False,False,success,success,-1,True,False,False,-1,,cream_cheese_1,cream_cheese_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,202,167,0.19607719958199532,"[[""in"", ""cream_cheese_1"", ""basket_1_contain_region""]]",[1],0.9622473681298989,0.42067539716284996,9.539545693135878,29724875.49576328,3.0
invariant_cate_reserve_holdout_20260903__position_y0p3_task1_init5_14|libero_object_temp__task1__init7__rollout0__query4,libero_object_temp__task1__init7__rollout0__query4,invariant_cate_reserve_holdout_20260903__position_y0p3_task1_init5_14,y0.3,libero_object_temp,1,7,0,30000388,4,64,approach,pick the cream cheese and place it in the basket,y0.3|task1|init7,False,False,False,True,False,wrong_object_interaction_candidate,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,13,137,0,,2026-09-04T13:46:34+00:00,2026-09-04T13:47:10+00:00,True,cream cheese,156.0,163.0,0.048911956512219024,0.11988081768848004,0.008921477012336365,0.13990104006794676,0.2953313686605819,28.956402957439423,True,True,True,201,13,1.0,False,False,False,success,success,-1,True,False,False,-1,,cream_cheese_1,cream_cheese_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,201,167,0.19685942385967287,"[[""in"", ""cream_cheese_1"", ""basket_1_contain_region""]]",[1],0.9378807731531518,0.424012305526161,9.836103910637034,31021516.166311275,3.0
invariant_cate_reserve_holdout_20260903__position_y0p3_task1_init5_14|libero_object_temp__task1__init8__rollout0__query4,libero_object_temp__task1__init8__rollout0__query4,invariant_cate_reserve_holdout_20260903__position_y0p3_task1_init5_14,y0.3,libero_object_temp,1,8,0,30000582,4,64,approach,pick the cream cheese and place it in the basket,y0.3|task1|init8,False,False,False,False,False,kinematic_deadlock_candidate,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,14,138,0,,2026-09-04T13:47:16+00:00,2026-09-04T13:47:55+00:00,True,cream cheese,156.0,163.0,0.048911956512219024,0.11988081768848004,0.008921477012336365,0.0766135954064991,0.34870388003147007,23.621845811605453,True,True,True,202,14,1.0,False,False,False,success,success,-1,True,False,False,-1,,cream_cheese_1,cream_cheese_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,202,165,0.19367103826449267,"[[""in"", ""cream_cheese_1"", ""basket_1_contain_region""]]",[1],0.9462635467476996,0.4231981591944629,9.287991135017677,28256247.133372188,3.0
signed_vof_new_task_holdout_20260903__position_y0p3_task5_init5_14|libero_object_temp__task5__init11__rollout0__query4,libero_object_temp__task5__init11__rollout0__query4,signed_vof_new_task_holdout_20260903__position_y0p3_task5_init5_14,y0.3,libero_object_temp,5,11,0,20301164,4,64,approach,pick the tomato sauce and place it in the basket,y0.3|task5|init11,False,False,False,True,False,wrong_object_interaction_candidate,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,16,157,0,,2026-09-04T13:38:32+00:00,2026-09-04T13:39:18+00:00,True,tomato sauce,148.0,163.0,0.04309379533422919,0.1186751227776908,0.03839259594678879,0.06789211865911866,0.3592215623923273,37.177249908447266,True,True,True,221,16,1.0,False,False,False,success,success,-1,True,False,False,-1,,tomato_sauce_1,tomato_sauce_1,False,-1,,False,-1,,False,-1,False,0.0,1.0,221,186,0.14719297174414597,"[[""in"", ""tomato_sauce_1"", ""basket_1_contain_region""]]",[1],0.9170035474112572,0.4159724165786774,8.276358450280998,51577782.56108292,3.0
signed_vof_new_task_holdout_20260903__position_y0p3_task5_init5_14|libero_object_temp__task5__init12__rollout0__query4,libero_object_temp__task5__init12__rollout0__query4,signed_vof_new_task_holdout_20260903__position_y0p3_task5_init5_14,y0.3,libero_object_temp,5,12,0,20301358,4,64,approach,pick the tomato sauce and place it in the basket,y0.3|task5|init12,False,False,False,True,False,wrong_object_interaction_candidate,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,23,216,0,,2026-09-04T13:39:24+00:00,2026-09-04T13:40:27+00:00,True,tomato sauce,148.0,163.0,0.04309379533422919,0.1186751227776908,0.03839259594678879,0.0697554042038043,0.3594952998224007,36.60490703582764,True,True,False,280,23,0.0,False,False,False,kinematic_deadlock_candidate,kinematic_deadlock_candidate,280,False,False,False,-1,,tomato_sauce_1,tomato_sauce_1,False,-1,,False,-1,,False,-1,True,0.0,0.0,-1,153,0.14355441510323472,"[[""in"", ""tomato_sauce_1"", ""basket_1_contain_region""]]",[0],0.8349246577617294,0.4452782337486535,8.443238121915972,395426342.0976662,0.0
signed_vof_new_task_holdout_20260903__position_y0p3_task5_init5_14|libero_object_temp__task5__init13__rollout1__query4,libero_object_temp__task5__init13__rollout1__query4,signed_vof_new_task_holdout_20260903__position_y0p3_task5_init5_14,y0.3,libero_object_temp,5,13,1,20301649,4,64,approach,pick the tomato sauce and place it in the basket,y0.3|task5|init13,False,False,False,True,False,wrong_object_interaction_candidate,280,perception_regrasp_h8,True,8,perception_regrasp,True,0.0,8,25,23,216,0,,2026-09-04T13:40:33+00:00,2026-09-04T13:41:36+00:00,True,tomato sauce,148.0,163.0,0.04309379533422919,0.1186751227776908,0.03839259594678879,0.06951589523392206,0.36051184801264435,35.72216033935547,True,True,False,280,23,0.0,False,False,False,timeout_no_goal,timeout_no_goal,280,False,False,False,-1,,tomato_sauce_1,tomato_sauce_1,False,-1,,False,-1,,False,-1,False,0.0,0.0,-1,209,0.15590895040675135,"[[""in"", ""tomato_sauce_1"", ""basket_1_contain_region""]]",[0],0.962555868292515,0.44296666777387134,8.844875224194528,357005921.8816628,0.0
