case_id,suite,task_id,init_state_id,rollout_seed,success,planning_difficulty_threshold,candidate_value_mean,candidate_value_std,candidate_value_range,candidate_action_internal_consistency_mean,candidate_action_consensus_first_mean,difficulty_gate_on
long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,731067,True,0.088588,0.0880979597568512,0.0002240777830593288,0.0005492568016052246,0.020813539624214172,0.038547467440366745,False
long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,731164,True,0.088588,0.08838170021772385,0.0006780641851946712,0.001819998025894165,0.021762240678071976,0.04592534154653549,False
long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,731261,True,0.088588,0.08896245062351227,0.0008130981004796922,0.002039700746536255,0.020000271499156952,0.026681536808609962,True
long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,731358,True,0.088588,0.08808162063360214,0.0003858670825138688,0.0010136961936950684,0.021172717213630676,0.040186163038015366,False
long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,731455,False,0.088588,0.0880848690867424,0.0003424098831601441,0.0009447038173675537,0.020988112315535545,0.014357641339302063,False
long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,731552,False,0.088588,0.08849429339170456,0.0003984298964496702,0.0009769797325134277,0.020950203761458397,0.05684925615787506,False
long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,731649,True,0.088588,0.08790713548660278,0.00042654413846321404,0.0011998414993286133,0.021019620820879936,0.04200902208685875,False
long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,731746,True,0.088588,0.0886017382144928,0.00035036669578403234,0.0009129941463470459,0.021941926330327988,0.05164700001478195,True
long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,731843,True,0.088588,0.08885248750448227,0.00041125816642306745,0.0010746419429779053,0.020825698971748352,0.02536947838962078,True
long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,731940,True,0.088588,0.08839040994644165,0.0009652243461459875,0.002300560474395752,0.021488400176167488,0.048239946365356445,False
long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,732037,False,0.088588,0.08878893405199051,0.00043379032285884023,0.0011678338050842285,0.021443547680974007,0.032841041684150696,True
