source_run,strategy_id,case_id,suite,task_id,init_state_id,rollout_seed,planning_strategy,planning_risk_lambda,planning_difficulty_threshold,planning_value_margin,planning_uncertainty_margin,planning_phase_fraction,planning_short_open_loop_steps,experiment_split,num_open_loop_steps,success,final_t,num_queries,failure_type,target_drop_candidate,wrong_object_interaction_candidate,num_queries_observed,rerank_rate,gate_rate,requery_rate,mean_selected_open_loop_steps,nominal_queries_for_executed_steps,query_compute_ratio
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__max_value_replay__l0,max_value_replay,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,732425,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,520,33,target_drop_candidate,True,False,33,0.0,0.0,0.0,16.0,33.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__max_value_replay__l0,max_value_replay,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,732522,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,227,15,success,True,False,15,0.0,0.0,0.0,16.0,15.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__max_value_replay__l0,max_value_replay,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,732619,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,520,33,target_drop_candidate,True,False,33,0.0,0.0,0.0,16.0,33.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__max_value_replay__l0,max_value_replay,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,732716,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,225,15,success,True,False,15,0.0,0.0,0.0,16.0,15.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__max_value_replay__l0,max_value_replay,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,732813,max_value_replay,0.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,223,14,success,True,False,14,0.0,0.0,0.0,16.0,14.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action__l1p0,action_l1,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,730000,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,225,15,success,True,False,15,0.5333333333333333,0.0,0.0,16.0,15.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action__l1p0,action_l1,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,730097,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,229,15,success,True,False,15,0.4666666666666667,0.0,0.0,16.0,15.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action__l1p0,action_l1,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,730194,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,225,15,success,True,False,15,0.4,0.0,0.0,16.0,15.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action__l1p0,action_l1,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,730291,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,229,15,success,True,False,15,0.33333333333333337,0.0,0.0,16.0,15.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action__l1p0,action_l1,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,730388,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,229,15,success,True,False,15,0.6666666666666667,0.0,0.0,16.0,15.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action__l1p0,action_l1,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,730485,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,226,15,success,True,False,15,0.2666666666666667,0.0,0.0,16.0,15.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action__l1p0,action_l1,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,730582,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,226,15,success,True,False,15,0.6,0.0,0.0,16.0,15.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action__l1p0,action_l1,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,730679,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,230,15,success,True,False,15,0.4666666666666667,0.0,0.0,16.0,15.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action__l1p0,action_l1,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,730776,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,227,15,success,True,False,15,0.19999999999999996,0.0,0.0,16.0,15.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action__l1p0,action_l1,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,730873,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,230,15,success,True,False,15,0.4,0.0,0.0,16.0,15.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action__l1p0,action_l1,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,730970,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,228,15,success,True,False,15,0.33333333333333337,0.0,0.0,16.0,15.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action__l1p0,action_l1,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,731067,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,520,33,target_drop_candidate,True,False,33,0.4242424242424242,0.0,0.0,16.0,33.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action__l1p0,action_l1,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,731164,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,520,33,target_drop_candidate,True,False,33,0.3939393939393939,0.0,0.0,16.0,33.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action__l1p0,action_l1,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,731261,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,228,15,success,True,False,15,0.4666666666666667,0.0,0.0,16.0,15.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action__l1p0,action_l1,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,731358,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,224,14,success,True,False,14,0.5714285714285714,0.0,0.0,16.0,14.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action__l1p0,action_l1,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,731455,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,520,33,target_drop_candidate,True,False,33,0.4545454545454546,0.0,0.0,16.0,33.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action__l1p0,action_l1,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,731552,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,520,33,target_drop_candidate,True,False,33,0.5151515151515151,0.0,0.0,16.0,33.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action__l1p0,action_l1,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,731649,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,228,15,success,True,False,15,0.5333333333333333,0.0,0.0,16.0,15.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action__l1p0,action_l1,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,731746,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,228,15,success,True,False,15,0.19999999999999996,0.0,0.0,16.0,15.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action__l1p0,action_l1,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,731843,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,520,33,target_drop_candidate,True,False,33,0.48484848484848486,0.0,0.0,16.0,33.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action__l1p0,action_l1,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,731940,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,229,15,success,True,False,15,0.33333333333333337,0.0,0.0,16.0,15.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action__l1p0,action_l1,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,732037,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,226,15,success,True,False,15,0.19999999999999996,0.0,0.0,16.0,15.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action__l1p0,action_l1,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,732134,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,227,15,success,True,False,15,0.19999999999999996,0.0,0.0,16.0,15.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action__l1p0,action_l1,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,732231,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,226,15,success,True,False,15,0.6,0.0,0.0,16.0,15.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action__l1p0,action_l1,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,732328,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,228,15,success,True,False,15,0.4,0.0,0.0,16.0,15.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action__l1p0,action_l1,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,732425,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,229,15,success,True,False,15,0.4,0.0,0.0,16.0,15.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action__l1p0,action_l1,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,732522,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,229,15,success,True,False,15,0.4,0.0,0.0,16.0,15.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action__l1p0,action_l1,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,732619,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,520,33,target_drop_candidate,True,False,33,0.36363636363636365,0.0,0.0,16.0,33.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action__l1p0,action_l1,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,732716,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,226,15,success,True,False,15,0.4666666666666667,0.0,0.0,16.0,15.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action__l1p0,action_l1,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,732813,uncertainty_penalty_action,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,228,15,success,True,False,15,0.19999999999999996,0.0,0.0,16.0,15.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action_replay__l1p0,action_l1_replay,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,730000,uncertainty_penalty_action_replay,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,228,15,success,True,False,15,0.4666666666666667,0.0,0.0,16.0,15.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action_replay__l1p0,action_l1_replay,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,730097,uncertainty_penalty_action_replay,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,230,15,success,True,False,15,0.4666666666666667,0.0,0.0,16.0,15.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action_replay__l1p0,action_l1_replay,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,730194,uncertainty_penalty_action_replay,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,224,14,success,True,False,14,0.4285714285714286,0.0,0.0,16.0,14.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action_replay__l1p0,action_l1_replay,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,730291,uncertainty_penalty_action_replay,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,228,15,success,True,False,15,0.5333333333333333,0.0,0.0,16.0,15.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action_replay__l1p0,action_l1_replay,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,730388,uncertainty_penalty_action_replay,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,228,15,success,True,False,15,0.6666666666666667,0.0,0.0,16.0,15.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action_replay__l1p0,action_l1_replay,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,730485,uncertainty_penalty_action_replay,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,226,15,success,True,False,15,0.19999999999999996,0.0,0.0,16.0,15.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action_replay__l1p0,action_l1_replay,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,730582,uncertainty_penalty_action_replay,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,228,15,success,True,False,15,0.4666666666666667,0.0,0.0,16.0,15.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action_replay__l1p0,action_l1_replay,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,730679,uncertainty_penalty_action_replay,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,226,15,success,True,False,15,0.6,0.0,0.0,16.0,15.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action_replay__l1p0,action_l1_replay,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,730776,uncertainty_penalty_action_replay,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,226,15,success,True,False,15,0.4666666666666667,0.0,0.0,16.0,15.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action_replay__l1p0,action_l1_replay,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,730873,uncertainty_penalty_action_replay,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,False,520,33,target_drop_candidate,True,False,33,0.4242424242424242,0.0,0.0,16.0,33.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action_replay__l1p0,action_l1_replay,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,730970,uncertainty_penalty_action_replay,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,229,15,success,True,False,15,0.4,0.0,0.0,16.0,15.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action_replay__l1p0,action_l1_replay,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,731067,uncertainty_penalty_action_replay,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,229,15,success,True,False,15,0.4666666666666667,0.0,0.0,16.0,15.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action_replay__l1p0,action_l1_replay,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,731164,uncertainty_penalty_action_replay,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,230,15,success,True,False,15,0.4,0.0,0.0,16.0,15.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action_replay__l1p0,action_l1_replay,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,731261,uncertainty_penalty_action_replay,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,227,15,success,True,False,15,0.33333333333333337,0.0,0.0,16.0,15.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action_replay__l1p0,action_l1_replay,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,731358,uncertainty_penalty_action_replay,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,225,15,success,True,False,15,0.4666666666666667,0.0,0.0,16.0,15.0,1.0
adaptive_confirmatory_20260813/adaptive_confirmatory_20260813__known_long_mug__controls__libero_10_with_mug__task4__init0__uncertainty_penalty_action_replay__l1p0,action_l1_replay,long_mug_task4_init0_adaptive_confirm,libero_10_with_mug,4,0,731455,uncertainty_penalty_action_replay,1.0,0.088588,0.002,0.0,0.5,8.0,holdout,16,True,226,15,success,True,False,15,0.33333333333333337,0.0,0.0,16.0,15.0,1.0
