family,feature_count,target_variant,alpha,scheme,budget,query_rate,raw_gain,adjusted_gain,rescues,harms,rescue_vs_harm_auc,effect_spearman,worst_cell_adjusted_gain,quintile_monotonic_rho,quintile_top_minus_bottom
relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,10.0,leave_one_level,0.3,0.3,-0.0203125,-0.02781249999999999,20,33,0.37779255319148936,-0.1052727326704889,-0.31812499999999994,-0.8999999999999998,-0.203125
relative_object_oracle_dynamic_slopes,374,direct_grounded,0.01,leave_one_level,0.1,0.1,-0.00625,-0.008749999999999997,2,6,0.34747340425531914,-0.127404937807015,-0.10999999999999996,-0.6,-0.078125
relative_object_oracle_dynamic_slopes,374,direct_grounded,0.01,leave_one_level,0.2,0.2,-0.0234375,-0.028437499999999998,7,22,0.34747340425531914,-0.127404937807015,-0.3974999999999999,-0.6,-0.078125
relative_object_oracle_dynamic_slopes,374,direct_grounded,0.01,leave_one_level,0.3,0.3,-0.046875,-0.05437499999999999,10,40,0.34747340425531914,-0.127404937807015,-0.3749999999999999,-0.6,-0.078125
relative_object_oracle_dynamic_slopes,374,direct_grounded,0.1,leave_one_level,0.1,0.1,0.0109375,0.0084375,8,1,0.5110372340425532,0.03078361652946771,-0.011875,0.49999999999999994,0.0859375
relative_object_oracle_dynamic_slopes,374,direct_grounded,0.1,leave_one_level,0.2,0.2,0.0078125,0.0028125,12,7,0.5110372340425532,0.03078361652946771,-0.060624999999999984,0.49999999999999994,0.0859375
relative_object_oracle_dynamic_slopes,374,direct_grounded,0.1,leave_one_level,0.3,0.3,0.0046875,-0.0028124999999999956,19,16,0.5110372340425532,0.03078361652946771,-0.22187499999999996,0.49999999999999994,0.0859375
relative_object_oracle_dynamic_slopes,374,direct_grounded,1.0,leave_one_level,0.1,0.1,0.00625,0.003749999999999999,7,3,0.542154255319149,0.06555352680703834,-0.05187499999999999,0.6668859288553501,0.125
relative_object_oracle_dynamic_slopes,374,direct_grounded,1.0,leave_one_level,0.2,0.2,0.015625,0.010624999999999999,16,6,0.542154255319149,0.06555352680703834,-0.036250000000000004,0.6668859288553501,0.125
relative_object_oracle_dynamic_slopes,374,direct_grounded,1.0,leave_one_level,0.3,0.3,0.0203125,0.012812500000000001,21,8,0.542154255319149,0.06555352680703834,-0.041874999999999996,0.6668859288553501,0.125
relative_object_oracle_dynamic_slopes,374,direct_grounded,10.0,leave_one_level,0.1,0.1,-0.00625,-0.008749999999999999,7,11,0.3894946808510638,-0.09829230399734029,-0.18187499999999998,-0.9999999999999999,-0.1171875
relative_object_oracle_dynamic_slopes,374,direct_grounded,10.0,leave_one_level,0.2,0.2,-0.015625,-0.020624999999999994,13,23,0.3894946808510638,-0.09829230399734029,-0.26187499999999997,-0.9999999999999999,-0.1171875
relative_object_oracle_dynamic_slopes,374,direct_grounded,10.0,leave_one_level,0.3,0.3,-0.0328125,-0.04031249999999999,15,36,0.3894946808510638,-0.09829230399734029,-0.3424999999999999,-0.9999999999999999,-0.1171875
relative_object_oracle_dynamic_slopes,374,ridge_potential_success,0.01,leave_one_level,0.1,0.1,-0.0234375,-0.025937499999999992,6,21,0.3702127659574468,-0.12275596639432122,-0.19062499999999996,-0.3,-0.2109375
relative_object_oracle_dynamic_slopes,374,ridge_potential_success,0.01,leave_one_level,0.2,0.2,-0.0453125,-0.05031249999999998,9,38,0.3702127659574468,-0.12275596639432122,-0.24999999999999994,-0.3,-0.2109375
relative_object_oracle_dynamic_slopes,374,ridge_potential_success,0.01,leave_one_level,0.3,0.3,-0.0546875,-0.06218749999999999,14,49,0.3702127659574468,-0.12275596639432122,-0.3749999999999999,-0.3,-0.2109375
relative_object_oracle_dynamic_slopes,374,ridge_potential_success,0.1,leave_one_level,0.1,0.1,0.0109375,0.008437499999999997,10,3,0.411968085106383,-0.05548543039048365,-0.031875,-0.39999999999999997,-0.0625
relative_object_oracle_dynamic_slopes,374,ridge_potential_success,0.1,leave_one_level,0.2,0.2,0.0,-0.004999999999999999,11,11,0.411968085106383,-0.05548543039048365,-0.19374999999999998,-0.39999999999999997,-0.0625
relative_object_oracle_dynamic_slopes,374,ridge_potential_success,0.1,leave_one_level,0.3,0.3,-0.003125,-0.010624999999999999,16,18,0.411968085106383,-0.05548543039048365,-0.24812499999999998,-0.39999999999999997,-0.0625
relative_object_oracle_dynamic_slopes,374,ridge_potential_success,1.0,leave_one_level,0.1,0.1,0.0,-0.0024999999999999996,4,4,0.4348404255319149,-0.03575482940596185,-0.030624999999999996,-0.35909242322980395,-0.0546875
relative_object_oracle_dynamic_slopes,374,ridge_potential_success,1.0,leave_one_level,0.2,0.2,0.003125,-0.0018749999999999995,11,9,0.4348404255319149,-0.03575482940596185,-0.054374999999999986,-0.35909242322980395,-0.0546875
relative_object_oracle_dynamic_slopes,374,ridge_potential_success,1.0,leave_one_level,0.3,0.3,-0.0078125,-0.015312499999999996,16,21,0.4348404255319149,-0.03575482940596185,-0.15687499999999996,-0.35909242322980395,-0.0546875
relative_object_oracle_dynamic_slopes,374,ridge_potential_success,10.0,leave_one_level,0.1,0.1,-0.009375,-0.011875,7,13,0.35784574468085106,-0.13284781795590686,-0.20875,-0.8999999999999998,-0.1953125
relative_object_oracle_dynamic_slopes,374,ridge_potential_success,10.0,leave_one_level,0.2,0.2,-0.0203125,-0.025312499999999995,13,26,0.35784574468085106,-0.13284781795590686,-0.26187499999999997,-0.8999999999999998,-0.1953125
relative_object_oracle_dynamic_slopes,374,ridge_potential_success,10.0,leave_one_level,0.3,0.3,-0.0359375,-0.0434375,17,40,0.35784574468085106,-0.13284781795590686,-0.34312499999999996,-0.8999999999999998,-0.1953125
relative_object_oracle_dynamic_slopes,374,direct_success,0.01,leave_one_cell,0.1,0.1,-0.021875,-0.024374999999999994,7,21,0.3086436170212766,-0.17978320322326463,-0.3749999999999999,-0.9999999999999999,-0.3125
relative_object_oracle_dynamic_slopes,374,direct_success,0.01,leave_one_cell,0.2,0.2,-0.0453125,-0.050312499999999996,8,37,0.3086436170212766,-0.17978320322326463,-0.3749999999999999,-0.9999999999999999,-0.3125
relative_object_oracle_dynamic_slopes,374,direct_success,0.01,leave_one_cell,0.3,0.3,-0.0453125,-0.0528125,13,42,0.3086436170212766,-0.17978320322326463,-0.3749999999999999,-0.9999999999999999,-0.3125
relative_object_oracle_dynamic_slopes,374,direct_success,0.1,leave_one_cell,0.1,0.1,0.0,-0.0024999999999999996,4,4,0.41236702127659575,-0.06522499739542999,-0.029999999999999992,-0.35909242322980395,-0.1484375
relative_object_oracle_dynamic_slopes,374,direct_success,0.1,leave_one_cell,0.2,0.2,-0.0109375,-0.015937499999999993,8,15,0.41236702127659575,-0.06522499739542999,-0.21312499999999995,-0.35909242322980395,-0.1484375
relative_object_oracle_dynamic_slopes,374,direct_success,0.1,leave_one_cell,0.3,0.3,-0.00625,-0.013749999999999995,18,22,0.41236702127659575,-0.06522499739542999,-0.34562499999999996,-0.35909242322980395,-0.1484375
relative_object_oracle_dynamic_slopes,374,direct_success,1.0,leave_one_cell,0.1,0.1,0.0046875,0.0021874999999999998,7,4,0.44800531914893615,-0.03256424594038501,-0.030625000000000003,-0.10259783520851541,0.0
relative_object_oracle_dynamic_slopes,374,direct_success,1.0,leave_one_cell,0.2,0.2,0.0078125,0.002812500000000002,16,11,0.44800531914893615,-0.03256424594038501,-0.13124999999999998,-0.10259783520851541,0.0
relative_object_oracle_dynamic_slopes,374,direct_success,1.0,leave_one_cell,0.3,0.3,0.0,-0.007499999999999993,22,22,0.44800531914893615,-0.03256424594038501,-0.23937499999999998,-0.10259783520851541,0.0
relative_object_oracle_dynamic_slopes,374,direct_success,10.0,leave_one_cell,0.1,0.1,0.0015625,-0.0009374999999999984,7,6,0.4413563829787234,-0.05509889960613135,-0.10499999999999998,-0.39999999999999997,-0.0546875
relative_object_oracle_dynamic_slopes,374,direct_success,10.0,leave_one_cell,0.2,0.2,0.0015625,-0.0034374999999999987,15,14,0.4413563829787234,-0.05509889960613135,-0.23749999999999996,-0.39999999999999997,-0.0546875
relative_object_oracle_dynamic_slopes,374,direct_success,10.0,leave_one_cell,0.3,0.3,-0.00625,-0.013749999999999998,22,26,0.4413563829787234,-0.05509889960613135,-0.29187499999999994,-0.39999999999999997,-0.0546875
relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,0.01,leave_one_cell,0.1,0.1,-0.01875,-0.021249999999999995,7,19,0.3160904255319149,-0.16655044918544445,-0.3749999999999999,-0.9999999999999999,-0.2265625
relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,0.01,leave_one_cell,0.2,0.2,-0.03125,-0.03624999999999999,10,30,0.3160904255319149,-0.16655044918544445,-0.3749999999999999,-0.9999999999999999,-0.2265625
relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,0.01,leave_one_cell,0.3,0.3,-0.0390625,-0.04656249999999999,14,39,0.3160904255319149,-0.16655044918544445,-0.3749999999999999,-0.9999999999999999,-0.2265625
relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,0.1,leave_one_cell,0.1,0.1,0.003125,0.0006249999999999999,5,3,0.4283244680851064,-0.04784743416840586,-0.025625,-0.35909242322980395,-0.1171875
relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,0.1,leave_one_cell,0.2,0.2,-0.009375,-0.014374999999999995,9,15,0.4283244680851064,-0.04784743416840586,-0.21125,-0.35909242322980395,-0.1171875
relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,0.1,leave_one_cell,0.3,0.3,-0.0046875,-0.012187499999999995,17,20,0.4283244680851064,-0.04784743416840586,-0.2937499999999999,-0.35909242322980395,-0.1171875
relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,1.0,leave_one_cell,0.1,0.1,0.0046875,0.0021875000000000006,8,5,0.4523936170212766,-0.026565298884416385,-0.05312499999999999,-0.3,-0.03125
relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,1.0,leave_one_cell,0.2,0.2,0.003125,-0.0018749999999999978,14,12,0.4523936170212766,-0.026565298884416385,-0.15874999999999997,-0.3,-0.03125
relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,1.0,leave_one_cell,0.3,0.3,-0.003125,-0.010624999999999997,21,23,0.4523936170212766,-0.026565298884416385,-0.29374999999999996,-0.3,-0.03125
relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,10.0,leave_one_cell,0.1,0.1,-0.0015625,-0.004062499999999999,6,7,0.43470744680851064,-0.05646106467901251,-0.13124999999999998,-0.39999999999999997,-0.0859375
relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,10.0,leave_one_cell,0.2,0.2,-0.003125,-0.008124999999999999,11,13,0.43470744680851064,-0.05646106467901251,-0.21312499999999995,-0.39999999999999997,-0.0859375
relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,10.0,leave_one_cell,0.3,0.3,-0.0046875,-0.012187499999999999,21,24,0.43470744680851064,-0.05646106467901251,-0.31999999999999995,-0.39999999999999997,-0.0859375
relative_object_oracle_dynamic_slopes,374,direct_grounded,0.01,leave_one_cell,0.1,0.1,-0.0203125,-0.022812499999999993,6,19,0.31768617021276596,-0.16698328668523846,-0.3749999999999999,-0.8999999999999998,-0.1953125
relative_object_oracle_dynamic_slopes,374,direct_grounded,0.01,leave_one_cell,0.2,0.2,-0.03125,-0.03624999999999999,9,29,0.31768617021276596,-0.16698328668523846,-0.3749999999999999,-0.8999999999999998,-0.1953125
relative_object_oracle_dynamic_slopes,374,direct_grounded,0.01,leave_one_cell,0.3,0.3,-0.040625,-0.04812499999999999,13,39,0.31768617021276596,-0.16698328668523846,-0.3749999999999999,-0.8999999999999998,-0.1953125
relative_object_oracle_dynamic_slopes,374,direct_grounded,0.1,leave_one_cell,0.1,0.1,0.0015625,-0.0009374999999999996,5,4,0.4506648936170213,-0.033119460646003136,-0.02937499999999999,-0.49999999999999994,-0.0859375
relative_object_oracle_dynamic_slopes,374,direct_grounded,0.1,leave_one_cell,0.2,0.2,-0.009375,-0.014374999999999994,9,15,0.4506648936170213,-0.033119460646003136,-0.21312499999999995,-0.49999999999999994,-0.0859375
relative_object_oracle_dynamic_slopes,374,direct_grounded,0.1,leave_one_cell,0.3,0.3,-0.0125,-0.019999999999999997,14,22,0.4506648936170213,-0.033119460646003136,-0.31937499999999996,-0.49999999999999994,-0.0859375
relative_object_oracle_dynamic_slopes,374,direct_grounded,1.0,leave_one_cell,0.1,0.1,0.009375,0.006875000000000001,9,3,0.47845744680851066,-0.0032939180131383054,-0.02749999999999999,0.09999999999999999,0.015625
relative_object_oracle_dynamic_slopes,374,direct_grounded,1.0,leave_one_cell,0.2,0.2,0.0046875,-0.00031249999999999784,14,11,0.47845744680851066,-0.0032939180131383054,-0.105625,0.09999999999999999,0.015625
relative_object_oracle_dynamic_slopes,374,direct_grounded,1.0,leave_one_cell,0.3,0.3,0.003125,-0.004374999999999994,21,19,0.47845744680851066,-0.0032939180131383054,-0.24062499999999995,0.09999999999999999,0.015625
relative_object_oracle_dynamic_slopes,374,direct_grounded,10.0,leave_one_cell,0.1,0.1,0.0,-0.002499999999999999,7,7,0.4563829787234043,-0.03609963307105546,-0.12999999999999998,-0.39999999999999997,-0.0390625
relative_object_oracle_dynamic_slopes,374,direct_grounded,10.0,leave_one_cell,0.2,0.2,0.003125,-0.0018749999999999982,14,12,0.4563829787234043,-0.03609963307105546,-0.18562499999999998,-0.39999999999999997,-0.0390625
relative_object_oracle_dynamic_slopes,374,direct_grounded,10.0,leave_one_cell,0.3,0.3,-0.003125,-0.010624999999999999,21,23,0.4563829787234043,-0.03609963307105546,-0.34312499999999996,-0.39999999999999997,-0.0390625
relative_object_oracle_dynamic_slopes,374,ridge_potential_success,0.01,leave_one_cell,0.1,0.1,-0.0203125,-0.022812499999999996,6,19,0.40332446808510636,-0.09233958571174326,-0.21874999999999994,-0.49999999999999994,-0.171875
relative_object_oracle_dynamic_slopes,374,ridge_potential_success,0.01,leave_one_cell,0.2,0.2,-0.0296875,-0.034687499999999996,8,27,0.40332446808510636,-0.09233958571174326,-0.29687499999999994,-0.49999999999999994,-0.171875
relative_object_oracle_dynamic_slopes,374,ridge_potential_success,0.01,leave_one_cell,0.3,0.3,-0.0265625,-0.03406249999999999,13,30,0.40332446808510636,-0.09233958571174326,-0.29937499999999995,-0.49999999999999994,-0.171875
relative_object_oracle_dynamic_slopes,374,ridge_potential_success,0.1,leave_one_cell,0.1,0.1,-0.00625,-0.008749999999999999,3,7,0.46702127659574466,-0.023952728452863194,-0.053749999999999985,-0.19999999999999998,-0.0546875
relative_object_oracle_dynamic_slopes,374,ridge_potential_success,0.1,leave_one_cell,0.2,0.2,-0.0109375,-0.015937499999999993,10,17,0.46702127659574466,-0.023952728452863194,-0.23812499999999998,-0.19999999999999998,-0.0546875
relative_object_oracle_dynamic_slopes,374,ridge_potential_success,0.1,leave_one_cell,0.3,0.3,-0.0234375,-0.03093749999999999,14,29,0.46702127659574466,-0.023952728452863194,-0.39749999999999996,-0.19999999999999998,-0.0546875
relative_object_oracle_dynamic_slopes,374,ridge_potential_success,1.0,leave_one_cell,0.1,0.1,0.0015625,-0.0009374999999999994,7,6,0.48523936170212767,-0.005260788782301864,-0.05187499999999999,-0.44721359549995787,0.0
relative_object_oracle_dynamic_slopes,374,ridge_potential_success,1.0,leave_one_cell,0.2,0.2,-0.0046875,-0.009687499999999996,13,16,0.48523936170212767,-0.005260788782301864,-0.18437499999999998,-0.44721359549995787,0.0
relative_object_oracle_dynamic_slopes,374,ridge_potential_success,1.0,leave_one_cell,0.3,0.3,-0.0078125,-0.015312499999999996,21,26,0.48523936170212767,-0.005260788782301864,-0.26562499999999994,-0.44721359549995787,0.0
relative_object_oracle_dynamic_slopes,374,ridge_potential_success,10.0,leave_one_cell,0.1,0.1,-0.003125,-0.005624999999999997,6,8,0.419813829787234,-0.07574649826091379,-0.105625,-0.8999999999999998,-0.109375
relative_object_oracle_dynamic_slopes,374,ridge_potential_success,10.0,leave_one_cell,0.2,0.2,-0.0125,-0.017499999999999995,13,21,0.419813829787234,-0.07574649826091379,-0.21249999999999997,-0.8999999999999998,-0.109375
relative_object_oracle_dynamic_slopes,374,ridge_potential_success,10.0,leave_one_cell,0.3,0.3,-0.015625,-0.023124999999999996,25,35,0.419813829787234,-0.07574649826091379,-0.29374999999999996,-0.8999999999999998,-0.109375
relative_object_oracle_dynamic_slopes,374,direct_success,0.01,within_cell_grouped5,0.1,0.1,0.0140625,0.0115625,16,7,0.7558510638297873,0.2646267450946522,-0.05624999999999999,0.9999999999999999,0.3671875
relative_object_oracle_dynamic_slopes,374,direct_success,0.01,within_cell_grouped5,0.2,0.2,0.0296875,0.024687500000000008,29,10,0.7558510638297873,0.2646267450946522,-0.05187499999999999,0.9999999999999999,0.3671875
relative_object_oracle_dynamic_slopes,374,direct_success,0.01,within_cell_grouped5,0.3,0.3,0.040625,0.033125,39,13,0.7558510638297873,0.2646267450946522,-0.05687499999999999,0.9999999999999999,0.3671875
relative_object_oracle_dynamic_slopes,374,direct_success,0.1,within_cell_grouped5,0.1,0.1,0.0140625,0.0115625,14,5,0.7465425531914893,0.25108229877756866,-0.08249999999999999,0.9999999999999999,0.3828125
relative_object_oracle_dynamic_slopes,374,direct_success,0.1,within_cell_grouped5,0.2,0.2,0.0328125,0.0278125,29,8,0.7465425531914893,0.25108229877756866,-0.03125,0.9999999999999999,0.3828125
relative_object_oracle_dynamic_slopes,374,direct_success,0.1,within_cell_grouped5,0.3,0.3,0.034375,0.026875000000000003,37,15,0.7465425531914893,0.25108229877756866,-0.05687499999999999,0.9999999999999999,0.3828125
relative_object_oracle_dynamic_slopes,374,direct_success,1.0,within_cell_grouped5,0.1,0.1,0.0171875,0.014687499999999997,16,5,0.7603723404255319,0.2633138594335123,-0.08187499999999999,0.9746794344808964,0.390625
relative_object_oracle_dynamic_slopes,374,direct_success,1.0,within_cell_grouped5,0.2,0.2,0.0234375,0.018437500000000002,26,11,0.7603723404255319,0.2633138594335123,-0.054374999999999986,0.9746794344808964,0.390625
relative_object_oracle_dynamic_slopes,374,direct_success,1.0,within_cell_grouped5,0.3,0.3,0.0375,0.03,37,13,0.7603723404255319,0.2633138594335123,-0.057499999999999996,0.9746794344808964,0.390625
relative_object_oracle_dynamic_slopes,374,direct_success,10.0,within_cell_grouped5,0.1,0.1,0.01875,0.016249999999999997,17,5,0.777127659574468,0.2821796608951223,-0.059375,0.8999999999999998,0.4609375
relative_object_oracle_dynamic_slopes,374,direct_success,10.0,within_cell_grouped5,0.2,0.2,0.03125,0.026250000000000002,30,10,0.777127659574468,0.2821796608951223,-0.054374999999999986,0.8999999999999998,0.4609375
relative_object_oracle_dynamic_slopes,374,direct_success,10.0,within_cell_grouped5,0.3,0.3,0.0359375,0.028437499999999998,37,14,0.777127659574468,0.2821796608951223,-0.08249999999999999,0.8999999999999998,0.4609375
relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,0.01,within_cell_grouped5,0.1,0.1,0.0140625,0.011562500000000003,16,7,0.7648936170212766,0.26690057928474664,-0.07999999999999999,0.9999999999999999,0.375
relative_object_oracle_dynamic_slopes,374,direct_terminal_utility,0.01,within_cell_grouped5,0.2,0.2,0.0296875,0.0246875,28,9,0.7648936170212766,0.26690057928474664,-0.034375,0.9999999999999999,0.375
