case_id,suite,task_id,init_state_id,rollout_seed,strategy_id,baseline_success,success,delta,baseline_strategy_id
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130679,requery_l1_h8,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130776,requery_l1_h8,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130873,requery_l1_h8,False,True,1,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1130970,requery_l1_h8,False,True,1,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1131067,requery_l1_h8,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1131164,requery_l1_h8,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1131261,requery_l1_h8,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1131358,requery_l1_h8,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1131455,requery_l1_h8,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1131552,requery_l1_h8,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1131649,requery_l1_h8,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1131746,requery_l1_h8,False,True,1,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1131843,requery_l1_h8,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1131940,requery_l1_h8,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1132037,requery_l1_h8,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1132134,requery_l1_h8,True,True,0,action_l1
long_mug_task4_init0_factorial,libero_10_with_mug,4,0,1132231,requery_l1_h8,True,True,0,action_l1
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1110000,horizon_only_l1_h8,False,True,1,action_l1
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1110097,horizon_only_l1_h8,False,True,1,action_l1
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1110194,horizon_only_l1_h8,False,True,1,action_l1
milk_task5_init0_factorial,libero_spatial_with_milk,5,0,1110291,horizon_only_l1_h8,True,False,-1,action_l1
