source_run,strategy_id,case_id,suite,task_id,init_state_id,rollout_seed,planning_strategy,planning_risk_lambda,planning_difficulty_threshold,planning_value_margin,planning_uncertainty_margin,planning_phase_fraction,planning_short_open_loop_steps,experiment_split,num_open_loop_steps,success,final_t,num_queries,failure_type,target_drop_candidate,wrong_object_interaction_candidate,num_queries_observed,rerank_rate,gate_rate,requery_rate,mean_selected_open_loop_steps,nominal_queries_for_executed_steps,query_compute_ratio
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__milk_threshold_01__libero_spatial_with_milk__task5__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.1_h8,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610388,difficulty_gated_requery_action,1.0,0.1,0.002,0.0,0.5,8.0,calibration,16,True,111,10,success,False,False,10,0.6,1.0,0.6,11.2,7.0,1.4285714285714286
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__milk_threshold_01__libero_spatial_with_milk__task5__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.1_h8,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610485,difficulty_gated_requery_action,1.0,0.1,0.002,0.0,0.5,8.0,calibration,16,False,220,17,timeout_no_goal,False,False,17,0.2941176470588235,1.0,0.29411764705882354,13.647058823529411,14.0,1.2142857142857142
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__milk_threshold_01__libero_spatial_with_milk__task5__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.1_h8,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610582,difficulty_gated_requery_action,1.0,0.1,0.002,0.0,0.5,8.0,calibration,16,False,220,19,timeout_no_goal,False,False,19,0.4736842105263158,1.0,0.47368421052631576,12.210526315789474,14.0,1.3571428571428572
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__milk_threshold_01__libero_spatial_with_milk__task5__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.1_h8,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610679,difficulty_gated_requery_action,1.0,0.1,0.002,0.0,0.5,8.0,calibration,16,True,121,11,success,False,False,11,0.5454545454545454,1.0,0.5454545454545454,11.636363636363637,8.0,1.375
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__milk_threshold_01__libero_spatial_with_milk__task5__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.1_h8,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610776,difficulty_gated_requery_action,1.0,0.1,0.002,0.0,0.5,8.0,calibration,16,True,124,11,success,False,False,11,0.5454545454545454,1.0,0.5454545454545454,11.636363636363637,8.0,1.375
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__milk_threshold_01__libero_spatial_with_milk__task5__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.1_h8,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610873,difficulty_gated_requery_action,1.0,0.1,0.002,0.0,0.5,8.0,calibration,16,True,111,10,success,False,False,10,0.5,1.0,0.5,12.0,7.0,1.4285714285714286
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__milk_threshold_01__libero_spatial_with_milk__task5__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.1_h8,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610970,difficulty_gated_requery_action,1.0,0.1,0.002,0.0,0.5,8.0,calibration,16,True,113,11,success,False,False,11,0.5454545454545454,1.0,0.5454545454545454,11.636363636363637,8.0,1.375
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__milk_threshold_01__libero_spatial_with_milk__task5__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.1_h8,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,611067,difficulty_gated_requery_action,1.0,0.1,0.002,0.0,0.5,8.0,calibration,16,True,111,9,success,False,False,9,0.4444444444444444,1.0,0.4444444444444444,12.444444444444445,7.0,1.2857142857142858
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__milk_threshold_02__libero_spatial_with_milk__task5__init0__difficulty_gated_action__l1p0,difficulty_l1_t0.2,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610000,difficulty_gated_action,1.0,0.2,0.002,0.0,0.5,8.0,calibration,16,True,143,9,success,False,False,9,0.2222222222222222,1.0,0.0,16.0,9.0,1.0
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__milk_threshold_02__libero_spatial_with_milk__task5__init0__difficulty_gated_action__l1p0,difficulty_l1_t0.2,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610097,difficulty_gated_action,1.0,0.2,0.002,0.0,0.5,8.0,calibration,16,True,145,10,success,False,False,10,0.7,1.0,0.0,16.0,10.0,1.0
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__milk_threshold_02__libero_spatial_with_milk__task5__init0__difficulty_gated_action__l1p0,difficulty_l1_t0.2,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610194,difficulty_gated_action,1.0,0.2,0.002,0.0,0.5,8.0,calibration,16,False,220,14,target_drop_candidate,True,False,14,0.2142857142857143,1.0,0.0,16.0,14.0,1.0
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__milk_threshold_02__libero_spatial_with_milk__task5__init0__difficulty_gated_action__l1p0,difficulty_l1_t0.2,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610291,difficulty_gated_action,1.0,0.2,0.002,0.0,0.5,8.0,calibration,16,True,145,10,success,False,False,10,0.6,1.0,0.0,16.0,10.0,1.0
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__milk_threshold_02__libero_spatial_with_milk__task5__init0__difficulty_gated_action__l1p0,difficulty_l1_t0.2,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610388,difficulty_gated_action,1.0,0.2,0.002,0.0,0.5,8.0,calibration,16,True,145,10,success,False,False,10,0.7,1.0,0.0,16.0,10.0,1.0
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__milk_threshold_02__libero_spatial_with_milk__task5__init0__difficulty_gated_action__l1p0,difficulty_l1_t0.2,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610485,difficulty_gated_action,1.0,0.2,0.002,0.0,0.5,8.0,calibration,16,True,145,10,success,False,False,10,0.30000000000000004,1.0,0.0,16.0,10.0,1.0
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__milk_threshold_02__libero_spatial_with_milk__task5__init0__difficulty_gated_action__l1p0,difficulty_l1_t0.2,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610582,difficulty_gated_action,1.0,0.2,0.002,0.0,0.5,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.5,1.0,0.0,16.0,14.0,1.0
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__milk_threshold_02__libero_spatial_with_milk__task5__init0__difficulty_gated_action__l1p0,difficulty_l1_t0.2,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610679,difficulty_gated_action,1.0,0.2,0.002,0.0,0.5,8.0,calibration,16,True,153,10,success,False,False,10,0.4,1.0,0.0,16.0,10.0,1.0
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__milk_threshold_02__libero_spatial_with_milk__task5__init0__difficulty_gated_action__l1p0,difficulty_l1_t0.2,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610776,difficulty_gated_action,1.0,0.2,0.002,0.0,0.5,8.0,calibration,16,True,216,14,success,False,False,14,0.4285714285714286,1.0,0.0,16.0,14.0,1.0
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__milk_threshold_02__libero_spatial_with_milk__task5__init0__difficulty_gated_action__l1p0,difficulty_l1_t0.2,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610873,difficulty_gated_action,1.0,0.2,0.002,0.0,0.5,8.0,calibration,16,True,145,10,success,False,False,10,0.5,1.0,0.0,16.0,10.0,1.0
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__milk_threshold_02__libero_spatial_with_milk__task5__init0__difficulty_gated_action__l1p0,difficulty_l1_t0.2,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610970,difficulty_gated_action,1.0,0.2,0.002,0.0,0.5,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.4285714285714286,1.0,0.0,16.0,14.0,1.0
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__milk_threshold_02__libero_spatial_with_milk__task5__init0__difficulty_gated_action__l1p0,difficulty_l1_t0.2,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,611067,difficulty_gated_action,1.0,0.2,0.002,0.0,0.5,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.2857142857142857,1.0,0.0,16.0,14.0,1.0
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__milk_threshold_02__libero_spatial_with_milk__task5__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.2_h8,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610000,difficulty_gated_requery_action,1.0,0.2,0.002,0.0,0.5,8.0,calibration,16,True,112,8,success,False,False,8,0.125,1.0,0.125,15.0,7.0,1.1428571428571428
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__milk_threshold_02__libero_spatial_with_milk__task5__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.2_h8,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610097,difficulty_gated_requery_action,1.0,0.2,0.002,0.0,0.5,8.0,calibration,16,False,220,16,timeout_no_goal,False,False,16,0.25,1.0,0.25,14.0,14.0,1.1428571428571428
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__milk_threshold_02__libero_spatial_with_milk__task5__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.2_h8,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610194,difficulty_gated_requery_action,1.0,0.2,0.002,0.0,0.5,8.0,calibration,16,True,117,9,success,False,False,9,0.33333333333333337,1.0,0.3333333333333333,13.333333333333334,8.0,1.125
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__milk_threshold_02__libero_spatial_with_milk__task5__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.2_h8,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610291,difficulty_gated_requery_action,1.0,0.2,0.002,0.0,0.5,8.0,calibration,16,False,220,21,timeout_no_goal,False,False,21,0.6190476190476191,1.0,0.6190476190476191,11.047619047619047,14.0,1.5
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__milk_threshold_02__libero_spatial_with_milk__task5__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.2_h8,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610388,difficulty_gated_requery_action,1.0,0.2,0.002,0.0,0.5,8.0,calibration,16,True,111,10,success,False,False,10,0.6,1.0,0.6,11.2,7.0,1.4285714285714286
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__milk_threshold_02__libero_spatial_with_milk__task5__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.2_h8,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610485,difficulty_gated_requery_action,1.0,0.2,0.002,0.0,0.5,8.0,calibration,16,False,220,17,timeout_no_goal,False,False,17,0.2941176470588235,1.0,0.29411764705882354,13.647058823529411,14.0,1.2142857142857142
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__milk_threshold_02__libero_spatial_with_milk__task5__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.2_h8,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610582,difficulty_gated_requery_action,1.0,0.2,0.002,0.0,0.5,8.0,calibration,16,False,220,19,timeout_no_goal,False,False,19,0.4736842105263158,1.0,0.47368421052631576,12.210526315789474,14.0,1.3571428571428572
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__milk_threshold_02__libero_spatial_with_milk__task5__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.2_h8,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610679,difficulty_gated_requery_action,1.0,0.2,0.002,0.0,0.5,8.0,calibration,16,True,121,11,success,False,False,11,0.5454545454545454,1.0,0.5454545454545454,11.636363636363637,8.0,1.375
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__milk_threshold_02__libero_spatial_with_milk__task5__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.2_h8,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610776,difficulty_gated_requery_action,1.0,0.2,0.002,0.0,0.5,8.0,calibration,16,True,124,11,success,False,False,11,0.5454545454545454,1.0,0.5454545454545454,11.636363636363637,8.0,1.375
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__milk_threshold_02__libero_spatial_with_milk__task5__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.2_h8,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610873,difficulty_gated_requery_action,1.0,0.2,0.002,0.0,0.5,8.0,calibration,16,True,111,10,success,False,False,10,0.5,1.0,0.5,12.0,7.0,1.4285714285714286
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__milk_threshold_02__libero_spatial_with_milk__task5__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.2_h8,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,610970,difficulty_gated_requery_action,1.0,0.2,0.002,0.0,0.5,8.0,calibration,16,True,113,11,success,False,False,11,0.5454545454545454,1.0,0.5454545454545454,11.636363636363637,8.0,1.375
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__milk_threshold_02__libero_spatial_with_milk__task5__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.2_h8,milk_task5_init0_adaptive_screen,libero_spatial_with_milk,5,0,611067,difficulty_gated_requery_action,1.0,0.2,0.002,0.0,0.5,8.0,calibration,16,True,111,9,success,False,False,9,0.4444444444444444,1.0,0.4444444444444444,12.444444444444445,7.0,1.2857142857142858
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__yellow_threshold_01__libero_spatial_with_yellow_book__task8__init0__difficulty_gated_action__l1p0,difficulty_l1_t0.1,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620000,difficulty_gated_action,1.0,0.1,0.002,0.0,0.5,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.4285714285714286,1.0,0.0,16.0,14.0,1.0
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__yellow_threshold_01__libero_spatial_with_yellow_book__task8__init0__difficulty_gated_action__l1p0,difficulty_l1_t0.1,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620097,difficulty_gated_action,1.0,0.1,0.002,0.0,0.5,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.2857142857142857,1.0,0.0,16.0,14.0,1.0
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__yellow_threshold_01__libero_spatial_with_yellow_book__task8__init0__difficulty_gated_action__l1p0,difficulty_l1_t0.1,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620194,difficulty_gated_action,1.0,0.1,0.002,0.0,0.5,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.6428571428571428,1.0,0.0,16.0,14.0,1.0
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__yellow_threshold_01__libero_spatial_with_yellow_book__task8__init0__difficulty_gated_action__l1p0,difficulty_l1_t0.1,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620291,difficulty_gated_action,1.0,0.1,0.002,0.0,0.5,8.0,calibration,16,True,151,10,success,False,False,10,0.4,1.0,0.0,16.0,10.0,1.0
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__yellow_threshold_01__libero_spatial_with_yellow_book__task8__init0__difficulty_gated_action__l1p0,difficulty_l1_t0.1,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620388,difficulty_gated_action,1.0,0.1,0.002,0.0,0.5,8.0,calibration,16,True,218,14,success,True,False,14,0.5,1.0,0.0,16.0,14.0,1.0
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__yellow_threshold_01__libero_spatial_with_yellow_book__task8__init0__difficulty_gated_action__l1p0,difficulty_l1_t0.1,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620485,difficulty_gated_action,1.0,0.1,0.002,0.0,0.5,8.0,calibration,16,True,144,9,success,False,False,9,0.33333333333333337,1.0,0.0,16.0,9.0,1.0
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__yellow_threshold_01__libero_spatial_with_yellow_book__task8__init0__difficulty_gated_action__l1p0,difficulty_l1_t0.1,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620582,difficulty_gated_action,1.0,0.1,0.002,0.0,0.5,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.0714285714285714,1.0,0.0,16.0,14.0,1.0
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__yellow_threshold_01__libero_spatial_with_yellow_book__task8__init0__difficulty_gated_action__l1p0,difficulty_l1_t0.1,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620679,difficulty_gated_action,1.0,0.1,0.002,0.0,0.5,8.0,calibration,16,True,144,9,success,False,False,9,0.2222222222222222,1.0,0.0,16.0,9.0,1.0
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__yellow_threshold_01__libero_spatial_with_yellow_book__task8__init0__difficulty_gated_action__l1p0,difficulty_l1_t0.1,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620776,difficulty_gated_action,1.0,0.1,0.002,0.0,0.5,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.2142857142857143,1.0,0.0,16.0,14.0,1.0
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__yellow_threshold_01__libero_spatial_with_yellow_book__task8__init0__difficulty_gated_action__l1p0,difficulty_l1_t0.1,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620873,difficulty_gated_action,1.0,0.1,0.002,0.0,0.5,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.5,1.0,0.0,16.0,14.0,1.0
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__yellow_threshold_01__libero_spatial_with_yellow_book__task8__init0__difficulty_gated_action__l1p0,difficulty_l1_t0.1,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620970,difficulty_gated_action,1.0,0.1,0.002,0.0,0.5,8.0,calibration,16,True,150,10,success,False,False,10,0.5,1.0,0.0,16.0,10.0,1.0
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__yellow_threshold_01__libero_spatial_with_yellow_book__task8__init0__difficulty_gated_action__l1p0,difficulty_l1_t0.1,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,621067,difficulty_gated_action,1.0,0.1,0.002,0.0,0.5,8.0,calibration,16,False,220,14,timeout_no_goal,False,False,14,0.3571428571428571,1.0,0.0,16.0,14.0,1.0
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__yellow_threshold_01__libero_spatial_with_yellow_book__task8__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.1_h8,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620000,difficulty_gated_requery_action,1.0,0.1,0.002,0.0,0.5,8.0,calibration,16,True,141,11,success,False,False,11,0.36363636363636365,1.0,0.36363636363636365,13.090909090909092,9.0,1.2222222222222223
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__yellow_threshold_01__libero_spatial_with_yellow_book__task8__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.1_h8,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620097,difficulty_gated_requery_action,1.0,0.1,0.002,0.0,0.5,8.0,calibration,16,False,220,16,timeout_no_goal,False,False,16,0.25,1.0,0.25,14.0,14.0,1.1428571428571428
adaptive_regime_threshold_20260813/adaptive_regime_threshold_20260813__yellow_threshold_01__libero_spatial_with_yellow_book__task8__init0__difficulty_gated_requery_action__l1p0,difficulty_requery_l1_t0.1_h8,yellow_task8_init0_adaptive_screen,libero_spatial_with_yellow_book,8,0,620194,difficulty_gated_requery_action,1.0,0.1,0.002,0.0,0.5,8.0,calibration,16,True,142,12,success,False,False,12,0.41666666666666663,1.0,0.4166666666666667,12.666666666666666,9.0,1.3333333333333333
